1491366148742,0,-112,-57,38,-20,-101,-48,-8,-26
1491366148742,0,-34,-50,30,-15,91,26,-59,-31
1491366148744,1,2,7,26,-24,-59,23,88,-40
1491366148744,1,30,5,-15,61,66,26,107,-11
1491366148791,2,53,42,9,-12,72,90,2,95
1491366148791,2,-1,7,-33,57,-44,-72,-33,-35
1491366148792,3,-18,-15,-33,-89,-48,22,61,19
1491366148792,3,-5,-16,-40,30,16,-64,60,-16
1491366148793,0,24,25,-6,-26,-27,2,54,-1
1491366148793,0,10,11,-13,71,-65,-2,-79,-49
1491366148794,1,28,18,-7,127,127,-54,65,11
1491366148794,1,4,-7,12,-76,-117,90,-36,43
1491366148839,2,27,4,3,111,14,-101,56,-12
1491366148839,2,-15,-27,-46,-112,-115,-5,-70,-5
1491366148840,3,-1,-2,2,-8,9,-6,32,-102
1491366148840,3,14,22,36,-81,-27,126,25,36
1491366148888,1,2,18,5,-1,-111,-18,52,9
1491366148888,1,6,-19,-8,-92,9,-128,-128,-72
1491366148890,2,32,7,-10,-83,-9,119,127,21
1491366148890,2,-16,7,25,83,72,85,-12,-7
1491366148890,3,-43,-34,-23,-128,47,-56,-128,30
1491366148890,3,23,34,8,127,-19,-85,26,40
1491366148891,0,61,2,-9,-115,-93,22,-42,-32
1491366148891,0,15,-7,-23,46,19,52,108,6
1491366148937,2,-4,-55,-82,-103,-21,-78,-127,-14
1491366148937,2,-32,27,23,-44,70,90,127,43
1491366148938,3,55,-4,-7,-76,-68,14,35,-11
1491366148938,3,-5,6,21,52,12,118,87,5
1491366148940,0,-75,3,8,-50,-3,14,-28,-25
1491366148940,0,-9,-2,-6,-11,-2,-6,-69,-2
1491366148986,3,-32,-1,37,-72,-85,85,-79,-21
1491366148986,3,50,-5,-28,-1,43,-10,-14,35
1491366148987,0,-25,7,16,127,85,127,-62,-40
1491366148987,0,48,-5,-6,-69,-22,-5,101,17
1491366148987,1,-35,26,46,64,-26,127,-82,-23
1491366148987,1,13,2,25,-42,-59,-32,-124,-58
1491366148988,0,43,35,16,75,50,24,114,-20
1491366148988,0,50,36,39,96,88,-7,127,68
1491366149035,1,-24,30,43,-66,-19,-101,64,-6
1491366149035,1,29,-6,-13,-92,-99,27,28,77
1491366149036,2,-44,-35,-22,81,-11,-20,-9,1
1491366149036,2,-13,-3,-12,-60,-59,25,0,-56
1491366149037,0,5,3,14,6,41,32,1,25
1491366149037,0,-3,-14,-60,-93,-108,-122,-18,-1
1491366149083,1,12,-11,-5,-11,-16,-58,-62,-15
1491366149083,1,-14,-1,-5,-25,3,3,27,6
1491366149084,2,-23,-11,13,-45,-47,16,23,1
1491366149084,2,-26,22,10,-16,0,-8,-12,7
1491366149085,3,0,6,13,63,-1,-1,-37,0
1491366149085,3,-44,-1,11,38,-15,25,93,-13
1491366149086,1,-22,3,26,26,17,94,6,11
1491366149086,1,37,31,28,127,113,-63,-54,7
1491366149132,2,-20,3,-15,-120,-107,-42,-14,-3
1491366149132,2,-2,5,12,-3,78,9,75,-1
1491366149133,3,66,0,6,78,-59,-6,121,35
1491366149133,3,32,-12,-36,-85,-95,88,-27,-18
1491366149134,2,-16,28,55,-28,-55,89,-74,37
1491366149134,2,-50,-25,-18,16,-54,127,23,-57
1491366149180,3,79,7,2,115,127,-96,-57,31
1491366149180,3,11,36,14,-97,-66,-75,-69,3
1491366149181,0,-2,-64,-96,-11,-23,127,60,-60
1491366149181,0,68,12,66,121,70,-126,-74,41
1491366149182,1,-37,-25,-46,-126,30,-50,-5,-19
1491366149182,1,8,-9,-26,75,95,-81,-50,13
1491366149183,3,5,-19,-20,121,127,-46,127,85
1491366149183,3,66,17,56,127,42,127,-24,-53
1491366149229,0,-43,-9,-57,-58,60,-99,-64,-69
1491366149229,0,16,-12,-3,-128,-128,-55,95,71
1491366149230,1,-58,-1,-36,47,5,84,-121,-10
1491366149230,1,-39,9,40,46,127,-50,-43,60
1491366149231,0,-6,3,6,-66,127,97,-113,12
1491366149231,0,25,-2,-7,-48,-67,11,98,14
1491366149278,1,-18,6,18,-12,-56,105,48,-16
1491366149278,1,-7,3,17,69,52,127,57,-33
1491366149280,2,11,29,50,10,-20,-32,62,24
