1491090620210,0,-68,-41,-87,-99,-92,-94,-42,18
1491090620210,0,14,-4,10,52,15,2,-32,-31
1491090620212,1,4,-5,10,33,13,8,-29,-26
1491090620212,1,12,16,21,30,18,18,2,-2
1491090620212,2,12,21,23,25,22,27,14,1
1491090620212,2,-5,-5,-3,-16,-11,-11,6,9
1491090620307,3,-20,-8,-13,-19,-14,-15,0,-4
1491090620307,3,-7,-17,-6,-16,-4,-1,14,-14
1491090620308,0,17,2,13,11,12,20,22,-4
1491090620308,0,-10,-5,-11,-21,-7,-4,-7,4
1491090620309,1,7,1,2,8,4,5,-4,2
1491090620309,1,-11,-5,-8,-10,-6,-2,-21,0
1491090620310,2,6,7,16,14,11,1,-46,-7
1491090620310,2,-2,2,3,3,4,6,-16,3
1491090620357,3,-6,-3,-6,-9,-6,-3,-17,2
1491090620357,3,-4,-4,-9,-6,-9,-16,17,1
1491090620358,0,7,-7,2,11,5,10,48,-9
1491090620358,0,-3,-1,-3,-2,-1,-3,52,-4
1491090620359,1,-2,-6,-4,-8,-3,1,41,0
1491090620359,1,-2,-13,-8,-3,-4,6,21,4
1491090620405,2,-5,-38,-14,2,1,15,43,-6
1491090620405,2,11,-8,1,-3,-5,-22,-17,-3
1491090620407,3,-3,40,2,3,1,2,5,-12
1491090620407,3,-4,-15,-10,-4,-2,-1,31,9
1491090620407,0,4,25,9,1,0,5,32,3
1491090620407,0,-3,26,9,1,2,6,47,13
1491090620408,3,0,-2,-10,-3,-8,-15,-31,10
1491090620408,3,17,64,23,7,0,5,-32,-7
1491090620454,0,4,20,26,5,5,12,-33,-13
1491090620454,0,2,28,14,0,-2,-3,-31,-1
1491090620455,1,-8,-43,-17,-5,0,3,-2,-6
1491090620455,1,-12,-69,-33,-6,-4,8,9,0
1491090620455,0,-5,20,-1,3,-2,-1,-2,16
1491090620455,0,-21,-92,-40,-10,-8,-10,-18,-35
1491090620456,1,18,25,-1,2,2,1,3,38
1491090620456,1,-15,0,-3,0,-2,-7,20,-25
1491090620502,2,5,25,32,6,4,19,-5,9
1491090620502,2,-4,-16,-25,-5,4,20,-18,-16
1491090620503,3,-1,54,1,1,-5,-28,57,14
1491090620503,3,-4,-23,-9,-9,-3,10,5,-15
1491090620504,0,-16,-82,-22,-7,-1,-17,-11,-9
1491090620504,0,-6,-9,-4,1,-2,-11,10,4
1491090620505,1,4,11,4,-1,2,24,-17,-12
1491090620505,1,-15,8,5,3,2,-18,-13,18
1491090620551,2,-13,-16,14,-4,-5,11,12,-39
1491090620551,2,-1,-1,-23,-10,-6,-14,50,44
1491090620552,3,0,4,6,1,-9,-11,32,-17
1491090620552,3,32,47,19,7,5,20,75,21
1491090620552,1,-3,-18,-15,-1,-2,2,3,-9
1491090620552,1,11,-3,17,1,-7,2,-22,0
1491090620600,2,13,16,-9,0,0,-18,2,3
1491090620600,2,10,27,6,-2,0,26,14,24
1491090620601,3,2,23,12,1,-1,-14,8,5
1491090620601,3,-4,-32,6,-2,0,-22,-66,-19
1491090620601,0,8,35,-11,-2,0,-2,-27,12
1491090620601,0,-1,-4,-1,3,-2,-10,-18,8
1491090620602,2,-2,-9,-3,-4,-2,10,-4,7
1491090620602,2,-1,24,15,4,6,12,10,11
1491090620649,3,-4,-32,-12,1,-7,-11,-38,-10
1491090620649,3,-12,-17,2,-12,-6,26,24,-27
1491090620650,0,6,-1,-3,3,3,-29,-20,14
1491090620650,0,3,16,4,-2,-8,-18,-21,24
1491090620650,1,-4,-28,-8,-5,0,0,-27,6
1491090620650,1,3,5,-13,1,2,15,7,11
1491090620651,3,-1,2,2,-1,-2,0,38,21
1491090620651,3,0,10,-10,-5,-2,-17,-48,-30
1491090620697,0,-3,-11,-6,0,-3,1,-29,-9
1491090620697,0,2,9,3,5,3,-4,-5,-25
1491090620698,1,5,-10,5,-1,5,39,63,40
1491090620698,1,-7,-8,-9,-1,2,8,6,-28
1491090620699,0,-15,-5,-8,-10,1,22,-14,-7
1491090620699,0,2,4,-1,-7,-14,-14,5,-11
1491090620700,1,-12,-3,5,14,6,29,-38,-21
1491090620700,1,12,-4,-4,3,-3,-43,-78,22
1491090620746,2,3,1,0,3,-3,10,45,-10
1491090620746,2,1,-1,-6,-14,-8,19,66,28
1491090620747,3,-9,-4,-4,-12,-9,-14,-7,-6
1491090620747,3,-14,-9,-9,6,17,-3,-83,-9
1491090620747,1,2,-3,-4,-10,-7,-44,71,12
1491090620747,1,-8,-4,-5,-17,3,84,34,8
1491090620749,2,-5,-13,-7,-9,16,52,-80,-2
1491090620749,2,-5,1,5,21,-3,-39,48,-36
