1491695160583,0,-52,-70,-112,31,64,54,-112,59
1491695160583,0,9,107,-6,-66,42,-39,85,-109
1491695160585,1,-3,81,35,-56,-31,-12,102,-111
1491695160585,1,12,39,59,-21,-44,-2,127,-119
1491695160586,2,18,-9,57,-16,-71,6,127,-101
1491695160586,2,3,-73,16,15,-35,18,23,-13
1491695160632,3,-6,-68,-30,16,-5,-2,-15,0
1491695160632,3,0,-14,-2,-12,-15,0,-13,-6
1491695160633,0,5,-21,0,-1,-1,-14,-22,12
1491695160633,0,-4,-21,-34,5,2,4,-42,32
1491695160634,1,1,3,20,13,7,-7,-19,15
1491695160634,1,-17,-21,-23,15,13,1,-47,42
1491695160634,2,0,3,-2,-7,5,-14,-10,17
1491695160634,2,1,26,7,6,2,-2,-13,3
1491695160680,3,-10,-32,-29,-1,-3,6,-14,11
1491695160680,3,-7,16,16,7,12,1,-15,10
1491695160681,0,3,11,2,-7,1,-12,-4,-4
1491695160681,0,-15,-32,7,-10,-17,1,-4,0
1491695160683,1,6,-1,-8,4,3,1,-12,21
1491695160683,1,-6,-12,-26,-3,8,-4,-9,-7
1491695160729,2,15,58,17,-5,-2,-8,13,-3
1491695160729,2,3,24,17,2,-7,0,-13,16
1491695160730,3,-3,-45,-25,-3,5,-1,-10,-7
1491695160730,3,8,16,-12,-4,1,-5,-4,24
1491695160734,0,-2,-7,13,-9,-11,-7,3,-8
1491695160734,0,-12,7,-20,4,-1,2,-7,4
1491695160741,2,-5,1,1,-8,-2,-5,-3,-1
1491695160741,2,0,24,42,16,1,0,-9,12
1491695160777,3,-17,-23,-32,-13,-2,-1,-1,3
1491695160777,3,-1,13,2,1,1,1,-6,3
1491695160778,0,0,1,31,4,4,-4,1,5
1491695160778,0,39,-96,-66,-14,-7,-3,-2,-3
1491695160779,3,9,-25,-23,-3,-6,-3,-6,5
1491695160779,3,6,-19,37,13,3,-1,-6,-5
1491695160784,0,9,42,16,-4,-1,-3,-1,-7
1491695160784,0,-10,19,43,9,-3,2,-3,1
1491695160826,1,-15,-27,14,2,0,0,1,-12
1491695160826,1,-6,22,-23,-16,-7,-4,3,-9
1491695160827,2,4,-41,-12,4,-1,-2,6,-11
1491695160827,2,-4,29,13,7,0,-2,3,-9
1491695160829,0,2,-14,-1,3,1,-1,5,-6
1491695160829,0,-5,-8,-20,-1,-3,0,-1,-2
1491695160832,1,9,42,42,10,1,-2,-2,-2
1491695160832,1,-12,-8,-20,-5,-5,-2,-2,0
1491695160875,2,17,43,-3,1,4,1,4,1
1491695160875,2,-12,-14,-33,-5,1,-2,-5,2
1491695160884,3,-7,-8,20,6,-2,-2,0,-4
1491695160884,3,-9,-4,12,-6,-4,-3,-4,-5
1491695160886,0,2,-8,0,25,2,-1,2,-2
1491695160886,0,-7,13,25,-18,-2,0,-1,-3
1491695160892,1,-10,-28,-50,-11,5,1,-6,4
1491695160892,1,-7,-44,4,5,-1,-1,-5,5
1491695160972,2,-1,6,-1,-12,-8,-6,-1,2
1491695160972,2,1,7,0,11,3,0,-1,4
1491695160973,3,-10,-38,-30,-18,-2,-3,-5,-3
1491695160973,3,10,28,9,-5,-6,-2,-6,15
1491695160974,1,19,34,2,8,-4,-4,-2,3
1491695160974,1,-7,-47,2,-3,3,-1,2,-6
1491695160975,2,0,16,-13,-16,0,-4,-9,2
1491695160975,2,-8,12,11,4,-2,-3,-5,8
1491695161022,3,2,23,-2,-13,3,-1,-2,7
1491695161022,3,4,54,18,33,24,6,-47,51
1491695161023,0,1,-4,13,-11,-5,4,13,-51
1491695161023,0,11,-12,10,-10,-10,-8,15,-46
1491695161024,2,-10,9,-4,-2,7,2,5,8
1491695161024,2,-6,-4,16,17,9,6,12,-1
1491695161024,3,-11,-6,-3,7,4,7,2,-3
1491695161024,3,-8,-13,26,12,4,5,13,-10
1491695161071,0,16,10,-7,-8,-4,4,4,12
1491695161071,0,18,-42,-8,7,0,-1,-6,12
1491695161074,1,19,10,4,-13,-1,-2,-6,1
1491695161074,1,-5,12,-6,-2,-5,-1,6,-11
1491695161084,0,7,2,-1,-4,-4,-9,9,22
1491695161084,0,-9,16,-3,-3,3,9,-25,-22
1491695161086,1,-64,-37,-5,1,-2,3,-5,0
1491695161086,1,-13,-4,-2,-3,-1,3,0,-8
1491695161122,2,6,1,2,3,3,6,2,14
1491695161122,2,7,-1,0,-6,-7,-16,7,5
1491695161124,3,0,-14,1,-1,-2,-4,-4,-9
1491695161124,3,-4,-3,-3,1,2,0,-2,-12
1491695161127,1,-6,-10,-9,-16,-1,-2,-3,0
1491695161127,1,-8,4,-10,-5,3,1,7,-5
1491695161128,2,-20,-30,-4,13,-10,-4,-14,-2
1491695161128,2,16,26,6,-11,-13,-6,-2,9
1491695161167,3,-4,2,40,7,-4,2,1,3
1491695161167,3,-26,-22,-48,-16,-8,-15,-3,-4
1491695161168,0,-1,-14,-7,-10,0,43,-3,-6
1491695161168,0,17,-9,-2,3,5,-23,13,3
1491695161168,2,9,25,4,-2,9,-34,15,-9
1491695161168,2,-9,-11,-5,-4,-2,18,2,8
1491695161170,3,15,63,-6,4,3,6,7,5
1491695161170,3,23,-8,26,-7,-15,0,-23,11
1491695161216,0,-18,6,-14,-4,-6,-34,-23,-3
1491695161216,0,6,21,4,-4,-1,15,-2,10
1491695161217,1,7,-6,-5,-9,-3,-6,-4,3
1491695161217,1,-21,-22,-19,1,6,4,4,-2
1491695161217,2,-24,-29,-36,9,-12,19,25,15
1491695161217,2,1,-23,19,-15,-18,-42,-67,-22
1491695161219,3,-10,5,-18,-14,-13,7,-8,-15
1491695161219,3,66,39,28,16,13,-5,25,7
1491695161265,0,-4,1,6,-11,11,15,16,-12
1491695161265,0,7,-3,-12,9,13,37,26,5
1491695161265,1,-31,-5,-8,-6,-6,-12,7,6
1491695161265,1,55,-4,-17,-1,-10,-32,-24,-10
1491695161266,3,-19,-43,-42,-3,4,-2,-10,-2
1491695161266,3,13,-2,-1,-19,-15,-16,3,1
1491695161267,0,-30,-3,-16,8,9,-14,-66,6
1491695161267,0,42,-6,2,-14,-10,-2,-15,-4
1491695161313,1,-28,0,12,26,-2,76,47,1
1491695161313,1,12,9,-14,-29,-7,-80,4,-9
1491695161314,2,47,4,2,-6,-20,-15,6,20
1491695161314,2,-115,-2,-10,-14,-12,-26,12,-13
1491695161315,0,-68,-18,0,-8,0,12,-4,-31
1491695161315,0,17,-7,12,31,-7,-59,-64,9
1491695161317,1,-34,-22,1,-15,-2,-22,-28,-37
1491695161317,1,-11,12,16,41,59,110,83,88
1491695161362,2,127,-19,-47,-10,10,38,-23,-31
1491695161362,2,-51,10,-7,-18,-7,43,58,-10
1491695161364,3,-106,0,37,21,-6,-60,-16,-25
1491695161364,3,33,8,15,-1,-31,-6,-44,27
1491695161364,1,-2,0,-8,-48,-29,-43,-30,6
1491695161364,1,-8,-25,-1,31,13,-40,60,-11
1491695161365,2,28,26,8,-9,0,64,27,34
1491695161365,2,125,-4,-14,0,23,10,-1,-11
1491695161411,3,79,55,23,11,22,6,-9,16
1491695161411,3,-116,-36,-8,3,-13,58,-91,-65
1491695161412,0,50,-3,4,-7,-13,-120,-13,0
1491695161412,0,-32,46,14,0,-1,-13,2,4
1491695161413,2,-128,-9,-2,-32,-25,-86,-33,-28
1491695161413,2,86,-12,-21,-1,-40,-29,-43,-12
1491695161414,3,-22,30,-10,-9,17,81,93,59
1491695161414,3,35,8,0,-9,-12,-51,-41,-17
1491695161460,0,-38,-40,-9,-2,13,17,-42,19
1491695161460,0,-84,-4,0,-1,-18,-74,3,-5
1491695161461,1,-56,-16,4,-2,-4,48,70,-17
1491695161461,1,43,40,12,7,25,29,27,12
1491695161463,3,109,-8,-9,-6,-20,-33,-62,-31
1491695161463,3,-59,-8,-5,-12,-10,-34,5,0
1491695161464,0,-3,13,-15,5,-2,-17,2,-13
1491695161464,0,-21,-12,10,30,33,127,105,31
1491695161509,1,-128,-23,-26,-59,-25,-105,-31,-6
1491695161509,1,121,49,34,48,-17,-11,41,4
1491695161510,2,68,24,21,-21,-13,40,16,28
1491695161510,2,-30,9,-16,-11,-14,-38,-59,-36
1491695161511,0,56,70,33,14,-2,-29,62,12
1491695161511,0,-35,-4,5,-7,19,58,19,-2
1491695161511,1,-6,0,-22,7,-17,-8,-12,-16
1491695161511,1,-13,33,-5,6,-9,-76,-78,-41
1491695161557,2,65,-10,9,-23,-22,14,-12,-13
1491695161557,2,-54,-14,-30,-22,7,5,22,10
1491695161558,3,79,27,11,13,-3,24,11,-1
1491695161558,3,-18,4,4,-4,-1,-31,-37,-4
1491695161559,1,52,6,-20,-11,-1,18,49,-18
1491695161559,1,44,-26,-6,-25,2,40,10,-29
1491695161560,2,35,-12,7,29,8,-11,59,15
1491695161560,2,-36,-55,39,6,-14,-28,20,-26
1491695161606,3,110,-68,5,18,13,46,51,-39
1491695161606,3,18,-74,-3,-16,-20,-12,29,-26
1491695161607,0,-90,-114,6,0,-23,-25,-20,-50
1491695161607,0,6,-48,10,20,20,27,51,9
1491695161608,1,-128,-91,-7,-8,-7,-12,-49,-10
1491695161608,1,-103,-52,19,13,12,-9,-6,49
1491695161609,2,-128,-49,-7,1,29,17,-68,66
1491695161609,2,-128,-6,-5,-6,-3,-13,-64,108
1491695161655,3,-6,14,3,1,5,-21,-103,96
1491695161655,3,-21,59,-3,-27,15,-14,-104,109
1491695161656,0,91,50,-19,-16,4,-1,-80,112
1491695161656,0,93,61,-9,-19,17,-4,-121,111
1491695161657,2,65,54,2,-1,4,-20,-64,76
1491695161657,2,113,55,-5,0,-1,32,-69,94
1491695161658,3,-77,35,14,13,11,-16,-51,-44
1491695161658,3,55,30,6,17,-7,2,44,-41
1491695161703,0,-7,26,-9,-10,-2,27,65,-79
1491695161703,0,32,12,-27,-16,-17,-16,72,-128
1491695161704,1,-14,16,14,12,-11,37,63,-73
1491695161704,1,-19,-2,-2,3,-12,-26,114,-120
1491695161705,3,-8,-3,-5,3,-8,-15,63,-95
1491695161705,3,-18,24,21,20,10,33,41,-63
1491695161706,0,-39,-15,2,26,1,-1,78,-62
1491695161706,0,-57,-3,4,-32,-11,-5,39,-75
1491695161752,1,30,-12,-13,4,-3,6,71,-40
1491695161752,1,-76,-19,2,20,-11,-13,1,-76
1491695161753,2,32,24,9,2,9,30,27,-46
1491695161753,2,-102,-38,-14,-12,-14,-47,-53,-27
1491695161754,0,-81,21,18,15,25,20,12,23
1491695161754,0,26,1,9,16,-8,-40,-8,-11
1491695161755,1,-43,11,-1,-17,6,-27,-96,18
1491695161755,1,30,-31,6,21,41,36,-6,52
1491695161801,2,53,-17,-3,10,-6,-4,-8,21
1491695161801,2,47,-8,-22,-52,-17,39,38,31
1491695161803,3,26,9,4,-15,-36,-28,-14,16
1491695161803,3,-12,-13,4,14,15,-31,-25,31
1491695161804,1,17,10,-9,-33,-14,4,-3,7
1491695161804,1,16,5,-10,-17,-2,24,-8,56
1491695161805,2,-1,22,22,23,-12,-2,-86,-5
1491695161805,2,9,4,3,32,120,-29,6,70
1491695161850,3,44,51,16,-4,-47,0,6,59
1491695161850,3,127,7,-8,12,89,85,57,44
1491695161851,0,-17,-2,-40,-45,-91,-88,-67,-59
1491695161851,0,85,8,-4,-74,-113,-29,-35,-52
1491695161852,2,-12,-15,-1,6,45,-12,-56,-54
1491695161852,2,2,0,18,48,45,18,24,-13
1491695161853,3,-5,3,10,18,35,68,56,67
1491695161853,3,-56,-65,-44,-44,-76,-77,18,-89
1491695161898,0,-50,-1,14,-17,-28,105,54,-10
1491695161898,0,-42,-5,7,19,6,59,104,4
1491695161900,1,-23,6,-4,15,45,-51,-40,-39
1491695161900,1,-23,11,6,4,-31,-117,-86,63
1491695161900,3,-13,-14,-28,1,-18,-34,12,6
1491695161900,3,11,53,34,-10,-18,51,2,-59
1491695161901,0,-35,-31,-6,-18,-8,-8,-6,-15
1491695161901,0,2,18,-38,5,9,66,2,15
1491695161947,1,1,-12,61,25,34,32,-52,19
1491695161947,1,-18,0,-17,-19,-25,-60,-28,13
1491695161948,2,-68,0,-43,-1,7,9,0,47
1491695161948,2,-78,21,81,40,12,-8,-30,-6
1491695161949,3,-69,-5,-28,-45,1,-41,-49,6
1491695161949,3,-51,11,62,7,-5,-17,-32,47
1491695161950,0,-16,-65,-46,-7,-2,-1,-11,43
1491695161950,0,-8,-15,-36,-14,-24,-42,-28,16
1491695161996,1,2,-22,0,14,1,-44,-67,-44
1491695161996,1,35,9,46,9,25,46,17,5
1491695161997,2,50,62,-24,-12,1,-21,1,37
1491695161997,2,45,-93,-39,-8,-21,-27,-34,-26
1491695161998,0,40,15,29,0,7,42,51,21
1491695161998,0,58,76,-21,-3,38,-10,-82,-50
1491695161999,1,10,-9,-32,-20,-44,28,16,-12
1491695161999,1,-87,12,-40,-32,-101,-95,-116,-75
1491695162045,2,-49,2,16,-5,99,-69,68,30
1491695162045,2,12,3,0,25,-8,79,45,67
1491695162045,3,69,3,-2,-15,3,-5,-83,27
1491695162045,3,-84,31,-6,8,11,-13,56,-28
1491695162046,1,4,-10,-14,36,60,-16,-47,9
1491695162046,1,55,-32,-42,-61,-64,126,-4,71
1491695162047,2,-3,-32,-3,1,-76,-108,-101,-43
1491695162047,2,42,35,5,-28,8,37,44,-14
1491695162093,3,68,-34,15,45,7,49,98,-45
1491695162093,3,104,-32,30,71,66,55,91,-116
1491695162094,0,-72,-5,12,-10,11,-10,72,-77
1491695162094,0,27,-82,-13,-47,-59,-76,-25,-59
1491695162095,2,17,14,25,7,2,66,17,-44
1491695162095,2,-28,20,2,1,-39,-24,8,-7
1491695162096,3,-52,20,-4,-1,35,-29,18,-27
1491695162096,3,104,-9,-5,13,-15,38,42,58
1491695162143,0,12,0,11,20,4,-7,-34,-23
1491695162143,0,63,11,-5,17,99,45,-57,-1
1491695162144,1,17,16,-9,-31,-81,-54,-8,28
1491695162144,1,-81,7,-21,-44,-45,-39,-19,15
1491695162145,3,-33,11,8,5,24,-15,5,33
1491695162145,3,-27,-16,3,13,30,31,-84,-14
1491695162146,0,0,1,-4,-6,9,66,85,29
1491695162146,0,-68,-12,3,9,-24,-12,-36,-27
1491695162191,1,-84,-17,-9,-11,9,4,4,-47
1491695162191,1,-83,0,-3,-17,-26,-51,18,-14
1491695162193,2,-12,-5,6,15,30,45,-3,-3
1491695162193,2,-80,7,-4,-15,-21,-6,24,13
1491695162200,0,-72,-2,-10,-1,-15,-25,-36,-6
1491695162200,0,39,-10,2,-6,-28,-33,-32,0
1491695162201,1,42,12,-7,-7,-11,38,76,23
1491695162201,1,-87,-5,-1,25,63,37,-42,-24
1491695162240,2,59,38,26,28,24,30,31,0
1491695162240,2,13,6,0,3,57,69,113,-5
1491695162243,3,-7,-4,-15,-24,-23,-106,-85,-28
1491695162243,3,-12,8,6,-32,-26,-28,-28,-6
1491695162244,1,-44,-12,-1,-8,79,40,11,14
