1490139615942,-36,15,-61,-24,-38,-14,-12,-27,-6,-1,7,-50,-9,-18,-17,-6
1490139615991,-2,-25,28,-1,29,1,-4,-9,-2,-10,-60,-1,-9,-11,-9,-5
1490139615992,-34,-3,-19,-6,11,-1,5,-10,22,4,56,-3,53,5,-19,-47
1490139616040,-14,-33,-21,-88,-107,-28,-5,-15,17,0,-21,-64,-40,-27,-22,-12
1490139616089,-19,-34,25,-32,20,-3,2,2,-59,-14,-64,-56,-128,-26,-13,-40
1490139616138,-7,-60,-47,-26,86,-18,-5,11,34,37,40,-35,-112,-5,11,46
1490139616186,26,63,39,72,-30,94,36,31,39,4,-55,-111,-99,-19,6,2
1490139616235,47,44,-12,-106,-95,19,17,38,3,10,-7,-3,76,2,9,-19
1490139616236,-47,-61,-20,14,19,-95,-42,-10,-5,3,64,46,64,20,-3,-18
1490139616341,63,-3,-6,-107,-23,-15,-1,23,-37,-52,-63,-23,-70,-36,-10,9
1490139616342,-3,32,47,-74,-9,-1,-28,2,13,-23,29,-27,-66,21,18,12
1490139616381,-21,-37,-57,-63,38,23,15,0,-12,31,94,127,109,31,-7,-21
1490139616429,-6,-6,36,-11,-20,40,9,11,23,52,39,-16,-8,37,10,23
1490139616430,-13,29,32,57,127,61,-2,-8,17,-24,14,107,68,-18,-14,26
1490139616478,15,23,-14,91,58,-26,-4,12,-24,-40,-41,-128,-128,-22,-17,-50
1490139616527,31,36,59,118,98,119,19,34,4,54,64,87,124,-17,1,9
1490139616576,-15,6,-40,58,52,-63,-27,-8,23,53,22,-18,37,4,33,20
1490139616625,-9,2,-33,-65,-70,-25,-6,-11,-6,-13,1,-34,-74,-67,-2,-5
1490139616673,1,-29,-20,-42,-42,-79,-4,-6,-13,10,17,23,20,41,-20,-10
1490139616675,-1,5,15,9,-35,-17,17,5,3,-4,-7,11,21,-95,-21,-3
1490139616722,1,2,11,53,67,72,-5,23,0,-7,22,-9,1,-37,-11,-9
1490139616771,-1,-12,-43,-40,15,50,48,-14,-16,-21,-3,-24,-60,-23,-13,-29
1490139616820,-3,30,90,127,127,16,-17,-3,17,3,-17,-98,-99,-30,-10,5
1490139616868,-6,-28,-54,-29,-49,-63,-20,1,-2,35,55,99,127,123,-33,-12
1490139616869,-3,16,22,51,96,62,-4,2,14,-5,10,-1,-34,-82,26,20
1490139616919,-10,4,20,58,29,-6,-5,-27,-10,-8,-30,-36,-32,1,-1,2
1490139617014,-1,-12,-28,-94,-100,-32,14,11,-6,-1,-8,27,31,3,-2,-17
1490139617015,-1,-4,-7,-5,-36,-21,10,-14,-2,0,-16,-10,2,6,-13,28
1490139617063,1,-5,4,-7,-8,-19,-3,5,1,2,-27,-4,27,-8,2,-3
1490139617112,0,1,-25,-36,2,32,-6,9,1,-8,-33,-8,-7,-23,-3,3
1490139617113,-7,-5,-11,-5,-47,-70,-29,-10,7,4,13,-9,0,-15,-9,8
1490139617161,-1,-21,-92,-91,-88,-65,-4,-8,-9,-15,-32,-120,-38,-28,12,-11
1490139617210,-50,-55,-69,-73,-78,-50,-10,-7,28,-5,38,41,85,25,-9,3
1490139617262,-12,9,98,-77,-55,-40,-14,-8,-24,-36,-74,-98,-19,-17,-6,-8
1490139617307,11,4,-99,-49,44,44,24,13,21,-13,-40,-2,-83,-44,-5,0
1490139617355,-4,-3,21,15,100,32,-11,-27,28,26,51,67,127,36,27,41
