1491366719089,0,111,-51,-107,-112,-93,-107,38,26
1491366719089,0,123,54,103,102,103,49,7,0
1491366719138,1,0,-80,-97,-89,-105,58,66,-48
1491366719138,1,-23,38,52,62,115,35,41,57
1491366719139,2,-71,10,26,-9,-33,68,73,-31
1491366719139,2,-59,-15,33,32,40,17,76,20
1491366719140,3,-11,85,113,127,101,45,25,49
1491366719140,3,-51,-47,-73,-113,-128,-79,-87,-15
1491366719141,0,-55,-14,-42,13,44,-16,-6,-90
1491366719141,0,-36,15,56,90,87,-59,-48,72
1491366719186,1,-43,-1,-55,-90,-80,64,-57,-15
1491366719186,1,-1,13,13,-42,34,-127,-71,-54
1491366719189,2,-15,-21,33,67,101,-65,-86,90
1491366719189,2,-39,-47,-42,-36,-21,34,35,-108
1491366719235,1,6,-6,9,-40,-69,-128,-13,-9
1491366719235,1,20,-56,-43,-2,-11,127,38,-17
1491366719237,2,35,127,77,50,7,119,8,26
1491366719237,2,1,-14,-36,-44,-118,0,-21,-6
1491366719238,3,20,-14,9,-7,-66,127,61,-12
1491366719238,3,12,14,21,22,-86,-75,-40,-12
1491366719284,0,0,47,35,31,-53,4,16,5
1491366719284,0,3,-11,-25,-31,-61,88,-9,-9
1491366719285,2,-16,-20,-54,8,71,-59,-70,-52
1491366719285,2,-2,25,-53,-111,-99,-86,-17,-2
1491366719332,3,-8,-74,-66,-15,70,-68,11,14
1491366719332,3,18,55,96,79,85,74,96,61
1491366719334,3,-34,7,-107,-71,-94,-114,-14,10
1491366719334,3,1,32,101,81,77,79,43,29
1491366719334,0,-47,-14,-100,-115,-71,36,110,71
1491366719334,0,-25,10,-71,-61,-84,-7,-20,-118
1491366719336,1,-9,-13,-36,-26,103,51,79,28
1491366719336,1,-19,12,52,38,69,-42,86,-45
1491366719381,0,-36,-28,-38,-33,-51,4,63,30
1491366719381,0,6,13,28,48,109,33,47,62
1491366719383,1,45,63,127,127,121,126,97,82
1491366719383,1,2,10,37,-62,-67,-39,-100,-79
1491366719430,0,-18,-31,-86,-128,-124,-102,-128,-32
1491366719430,0,-33,6,-42,-32,101,-15,54,-69
1491366719432,1,-24,-1,68,113,83,103,123,-17
1491366719432,1,14,21,-45,5,-94,-11,-73,-19
1491366719434,2,68,21,115,127,127,37,-4,38
1491366719434,2,7,17,7,-64,-128,-53,-12,10
1491366719434,3,-10,-4,-32,23,-8,49,-15,1
1491366719434,3,-78,-53,-108,-128,-105,-125,-33,-45
1491366719479,1,30,2,61,-67,-26,92,9,-10
1491366719479,1,-4,-1,-68,-62,-89,-128,-87,-17
1491366719480,2,-4,-4,29,-59,-3,126,-34,-5
1491366719480,2,0,-18,-89,-73,-105,-12,-51,-37
1491366719527,2,-49,-17,12,-73,-95,119,87,-8
1491366719527,2,-96,-15,-49,-19,-71,-29,29,22
1491366719529,3,-26,-34,-11,99,20,86,27,23
1491366719529,3,75,18,-19,-107,-128,7,51,-26
1491366719529,0,104,18,68,10,9,91,69,28
1491366719529,0,30,-1,-37,72,85,-13,-48,-29
1491366719530,1,60,7,7,-30,43,-23,-29,48
1491366719530,1,4,19,96,92,19,-22,-69,-56
1491366719577,3,9,-5,37,32,-125,80,53,-44
1491366719577,3,11,28,21,-27,127,-9,-76,90
1491366719579,0,12,-19,-58,52,-49,69,-83,-39
1491366719579,0,0,-27,-81,-128,-109,-101,39,-3
1491366719625,0,-30,-13,-67,61,-35,-38,-70,-29
1491366719625,0,31,17,42,33,-20,56,72,12
1491366719627,1,17,30,41,9,20,33,65,29
1491366719627,1,-43,1,72,122,-21,-80,-22,49
1491366719628,2,-15,-30,-17,-81,-120,127,6,37
1491366719628,2,-40,20,-8,-66,2,-32,-79,-34
1491366719629,3,-106,-24,-82,-128,-91,-49,-80,-45
1491366719629,3,-56,-5,-67,6,32,-35,33,4
1491366719673,1,-41,4,-10,10,-5,-88,-39,13
1491366719673,1,-62,-15,-1,85,62,127,20,-49
1491366719675,2,-7,19,80,35,116,-34,1,32
1491366719675,2,-18,-28,-83,-102,-106,-85,-5,-32
1491366719722,2,11,11,74,32,15,25,13,27
1491366719722,2,13,-10,-39,-54,-67,127,84,-13
1491366719724,3,-29,-22,-72,-122,54,64,-63,0
1491366719724,3,24,11,11,50,50,-16,31,-35
1491366719726,0,15,12,37,45,69,14,-11,-23
1491366719726,0,-9,1,51,80,19,-105,-17,10
1491366719726,1,-21,-7,-9,-61,-113,-16,18,-13
