1491428270895,0,-27,-103,4,-94,19,-60,44,102
1491428270895,0,62,-20,-30,18,-11,-31,11,120
1491428270898,1,18,26,1,19,-66,14,24,40
1491428270898,1,72,20,6,19,-109,-45,-37,-40
1491428270901,2,-11,23,-2,27,-128,36,-50,-111
1491428270901,2,3,18,11,-13,-128,-11,-80,-125
1491428270943,3,-91,-17,-8,-5,-127,-17,27,-101
1491428270943,3,4,7,-3,-2,-128,36,5,-85
1491428270945,0,-5,22,1,9,-118,-15,-7,-87
1491428270945,0,-2,-3,-1,-9,-92,27,22,-68
1491428270946,1,2,14,0,-2,-53,-10,-31,-54
1491428270946,1,-39,-15,-3,-8,15,2,26,-33
1491428270946,2,-27,21,-2,16,72,5,27,-26
1491428270946,2,40,5,13,3,111,3,4,-29
1491428270992,3,14,-4,4,-12,110,-23,-27,-19
1491428270992,3,-23,1,2,-4,93,30,-20,-7
1491428270995,0,-29,-2,-11,-1,39,-28,-28,-107
1491428270995,0,-19,9,-2,6,-7,8,13,-106
1491428270996,1,-29,-21,-6,-8,-31,22,-3,-128
1491428270996,1,21,-7,-8,-3,-75,-52,-51,-104
1491428271041,2,-14,19,8,18,-89,90,89,-61
1491428271041,2,-69,-4,-3,-4,-106,-90,-82,-94
1491428271042,3,7,-9,-13,-4,-78,26,-2,-48
1491428271042,3,7,-5,-14,1,-49,6,13,2
1491428271044,0,-29,4,-4,1,-20,-8,-42,-7
1491428271044,0,14,-4,-6,-8,17,-3,32,22
1491428271045,2,24,-6,0,7,76,-10,-25,32
1491428271045,2,0,-7,0,-2,67,30,13,0
1491428271091,3,13,14,11,7,55,-54,-89,42
1491428271091,3,2,-5,2,-8,37,70,106,41
1491428271093,0,18,14,-2,0,10,-52,-59,10
1491428271093,0,2,-7,2,-2,-2,65,42,47
1491428271093,3,-10,-3,-3,-2,-15,10,37,2
1491428271093,3,4,0,-1,1,9,-46,-28,32
1491428271094,0,-23,3,-1,3,34,32,66,39
