1491366795674,0,64,-56,14,102,50,-13,6,34
1491366795674,0,-6,5,17,59,44,13,-41,-2
1491366795675,1,21,2,3,-3,4,16,41,18
1491366795675,1,10,15,9,-6,15,-2,-19,-8
1491366795676,2,-49,17,0,-52,-25,3,15,-17
1491366795676,2,70,4,13,13,-9,-11,-31,-4
1491366795723,3,-15,-8,-8,-4,2,4,-49,-13
1491366795723,3,-21,-14,-20,-29,-29,-9,16,-19
1491366795724,0,12,5,-3,-10,0,-13,-82,-17
1491366795724,0,-49,-13,-4,-11,-7,37,95,20
1491366795774,1,6,6,-9,-11,7,2,13,-6
1491366795774,1,14,-1,12,31,6,-6,6,9
1491366795775,2,-1,8,-2,-23,-17,-5,-71,-21
1491366795775,2,-45,3,-25,-34,0,-7,-23,-1
1491366795776,3,52,0,21,21,-8,-7,-8,-3
1491366795776,3,-16,-3,-1,-2,6,-2,45,9
1491366795779,0,-4,1,6,14,-3,4,-43,-7
1491366795779,0,-12,-2,-10,-21,-3,10,48,1
1491366795820,1,3,-2,-12,-30,-14,-5,7,10
1491366795820,1,-1,-1,6,11,8,3,-53,-14
1491366795822,2,-8,13,5,-1,-14,-5,50,16
1491366795822,2,20,-4,-4,-3,-1,-5,-15,-15
1491366795869,2,-9,6,-7,-20,-8,3,29,-6
1491366795869,2,21,5,10,-6,-3,-7,4,5
1491366795871,3,-13,-5,-1,23,7,-3,-2,-6
1491366795871,3,18,-7,-1,0,13,27,44,26
1491366795872,0,-26,6,2,-6,0,-4,-3,-9
1491366795872,0,48,0,14,30,-1,-21,-55,6
1491366795873,1,-13,-4,-13,-19,6,24,62,10
1491366795873,1,-5,3,0,3,-1,-7,-26,-15
1491366795918,3,23,-1,0,-4,-7,-17,-42,-30
1491366795918,3,0,4,16,20,-3,8,-45,7
1491366795919,0,-18,-7,-10,-13,5,6,15,3
1491366795919,0,-50,-3,-9,-13,-14,-11,-21,-16
1491366795967,0,11,1,-4,-11,-1,9,19,5
1491366795967,0,-36,-10,-8,-22,-11,-8,-32,-27
1491366795968,1,27,-2,11,37,3,8,23,3
1491366795968,1,-17,-4,-15,-19,9,35,38,2
1491366795969,2,42,0,3,45,10,16,48,19
1491366795969,2,25,6,4,-22,-14,-10,-25,-10
1491366795971,3,23,4,5,-26,5,4,21,13
1491366795971,3,-18,-4,-1,0,-15,-5,-20,-3
1491366796015,0,-40,1,-5,-19,2,-11,-11,-4
1491366796015,0,19,5,-4,36,-1,17,2,0
1491366796017,1,-11,6,2,-9,10,11,-15,8
1491366796017,1,29,1,-7,0,-9,-11,-11,-14
1491366796064,1,8,-6,4,21,-2,16,21,15
1491366796064,1,-22,2,-2,-59,-22,-9,-8,-23
1491366796065,2,25,3,7,31,-7,-36,-12,1
1491366796065,2,1,-4,6,22,26,27,14,6
1491366796066,3,-20,-2,-9,-35,-17,-9,-1,-2
1491366796066,3,37,-4,-4,14,10,-2,14,22
1491366796070,0,-15,-5,21,20,-8,-18,-5,-8
1491366796070,0,-2,3,-26,-9,27,29,-25,-12
1491366796116,2,2,6,-16,-5,1,5,-15,5
1491366796116,2,4,2,13,16,-5,-14,17,-1
1491366796117,3,13,1,4,6,12,22,-22,9
1491366796117,3,-16,-3,-11,-6,12,35,7,1
1491366796162,3,4,0,-15,9,11,-4,3,-4
1491366796162,3,-3,4,6,8,-30,-31,-20,15
1491366796165,0,-8,5,-23,-21,18,42,-16,-18
1491366796165,0,2,-1,-52,7,5,-22,-7,-6
1491366796166,1,-18,3,16,-17,-31,-18,-2,-16
1491366796166,1,5,2,81,-25,6,25,32,19
1491366796166,2,-9,2,-5,36,-7,-27,-36,-22
1491366796166,2,-11,0,11,-11,1,2,16,-2
1491366796210,0,16,1,6,4,1,-17,-1,8
1491366796210,0,-12,-1,-21,1,8,20,-3,-18
1491366796212,1,10,4,76,11,11,37,38,53
1491366796212,1,6,0,-22,-7,-11,-90,-40,-38
1491366796260,1,-3,-3,-20,-17,24,-21,-6,-20
1491366796260,1,6,1,-58,-17,-11,-8,6,20
1491366796263,2,-16,-7,-1,-30,7,14,3,-2
1491366796263,2,16,-4,-25,28,3,1,26,26
1491366796264,3,0,-3,22,-3,-2,-5,-12,-7
1491366796264,3,-6,-4,-97,6,8,38,18,-4
1491366796265,0,-2,-1,48,29,0,-21,-4,3
1491366796265,0,1,1,-76,-11,9,35,13,14
1491366796308,2,-8,-3,20,49,24,10,-12,-13
1491366796308,2,-10,-1,13,-28,-32,-29,-25,-12
1491366796310,3,-2,1,1,-38,-21,-12,-20,-10
1491366796310,3,19,-5,7,32,26,46,42,25
1491366796357,2,4,-4,-63,18,29,19,7,3
1491366796357,2,-9,0,28,-30,-52,-55,-31,-4
1491366796358,3,15,4,-5,16,12,17,25,45
1491366796358,3,-30,-4,-46,-26,9,-12,-44,-52
1491366796361,0,-10,3,-77,-22,-25,6,10,1
1491366796361,0,17,0,101,9,8,10,15,9
1491366796362,1,13,-3,-34,18,38,39,25,24
1491366796362,1,-24,5,-80,-5,-13,-33,-29,-24
1491366796405,3,4,-1,45,16,-6,-8,1,-15
1491366796405,3,23,1,31,7,12,38,36,47
1491366796407,0,1,-1,47,38,-9,-31,1,-6
1491366796407,0,-20,-4,-42,-37,-5,13,-31,-11
1491366796454,0,-17,-2,83,27,26,11,21,11
1491366796454,0,40,-7,-31,-40,-20,-13,15,19
1491366796455,1,-10,-4,-27,-10,-18,19,-6,-13
1491366796455,1,4,4,26,0,-10,-22,3,-7
1491366796457,2,-41,-17,-29,-14,0,-18,-38,-17
1491366796457,2,28,0,21,-9,-24,-17,-49,-34
1491366796458,3,0,-5,-53,9,27,17,1,13
1491366796458,3,27,-8,20,1,-9,12,95,28
1491366796503,1,-24,-2,-28,-8,-5,-32,-67,-23
1491366796503,1,24,16,3,-49,0,8,45,8
1491366796507,2,-51,-11,-8,61,27,7,-65,-33
1491366796507,2,-55,9,27,19,-19,-13,51,25
1491366796552,2,-51,-6,-6,-31,-21,-21,-75,-32
1491366796552,2,25,-6,9,24,21,11,51,35
1491366796554,3,-14,3,2,-5,-20,-26,-80,1
1491366796554,3,107,-3,14,-7,-16,-5,63,39
1491366796555,0,5,0,-12,-13,3,-9,-50,-47
1491366796555,0,4,-4,-5,-1,-1,13,-55,-2
1491366796556,1,38,2,-16,-19,-2,12,54,48
1491366796556,1,25,-5,14,40,9,3,-22,-6
1491366796600,3,-109,19,6,36,14,-4,-20,-33
1491366796600,3,55,18,30,19,-4,27,76,74
1491366796602,0,2,16,-13,-7,8,5,85,35
1491366796602,0,-4,-7,0,-42,-7,-12,-27,-34
1491366796649,0,57,9,9,25,7,9,52,35
1491366796649,0,-26,-3,-1,6,-9,-17,-16,-21
1491366796651,1,-70,-4,-2,1,8,6,15,-5
1491366796651,1,-44,-8,-7,8,-11,-24,-98,-34
1491366796652,2,4,2,18,22,27,33,-21,5
1491366796652,2,127,-6,7,1,-14,-4,9,32
1491366796653,3,-70,-6,-5,2,-1,-20,-52,-27
1491366796653,3,13,8,-9,-35,-11,-9,-3,5
1491366796698,1,17,-1,-7,10,0,-3,14,-3
1491366796698,1,6,-7,-4,24,10,-4,8,-16
1491366796699,2,-31,1,5,-33,-34,-32,8,21
1491366796699,2,87,-7,-11,1,36,34,-11,-1
1491366796746,1,-1,-4,-22,-49,-23,-25,-65,-17
1491366796746,1,39,3,13,34,14,38,79,50
1491366796748,2,26,1,-21,-35,-23,-8,-21,-16
1491366796748,2,-105,-5,-2,-3,17,-3,-55,-26
1491366796749,3,31,-1,0,-15,-28,-18,7,8
1491366796749,3,-57,5,3,-6,-4,-8,20,-25
1491366796750,0,91,6,13,-5,0,-12,-24,3
1491366796750,0,-37,-2,6,24,-3,-20,-23,-10
1491366796799,2,-26,-10,6,34,28,42,39,4
1491366796799,2,-128,1,1,11,-15,-27,-54,-46
1491366796800,3,127,4,4,-8,-5,0,33,28
1491366796800,3,-12,-2,8,18,-5,-39,-62,-4
1491366796844,3,57,-7,4,-3,-7,-6,-49,-13
1491366796844,3,-71,3,-9,11,-10,-12,41,-3
1491366796846,0,35,11,-7,-9,6,4,3,-10
1491366796846,0,-6,13,-13,-14,-19,-6,12,1
1491366796847,1,-47,-8,1,-9,12,-6,-67,-29
1491366796847,1,37,4,3,23,2,16,88,30
1491366796848,2,2,0,8,13,-15,-27,-69,-38
1491366796848,2,25,-3,4,-9,2,15,61,43
1491366796893,0,-23,10,6,9,1,8,-9,3
1491366796893,0,-22,-6,-8,18,27,16,16,-32
1491366796894,1,9,4,-5,-31,-15,-3,35,47
1491366796894,1,-18,-4,3,6,10,31,16,-9
1491366796941,1,28,5,-1,27,-9,-9,30,19
1491366796941,1,57,9,-9,-15,-17,-16,-9,-3
1491366796943,2,-45,-6,-9,-1,27,19,-8,-5
1491366796943,2,-65,0,1,5,9,15,-45,-26
1491366796945,3,74,6,22,34,-10,-9,-14,-10
1491366796945,3,-7,-4,5,-4,16,4,-26,-3
1491366796945,0,-32,-3,-17,-2,-21,-6,31,-1
1491366796945,0,6,3,-8,-48,-28,-30,-21,1
1491366796990,2,70,-1,37,73,53,51,33,23
1491366796990,2,-3,4,-24,-52,-28,4,27,10
1491366796992,3,14,-4,6,6,15,4,-58,-21
1491366796992,3,-43,1,-1,11,8,24,49,20
1491366797039,3,-15,1,-7,-8,-11,5,-18,-17
1491366797039,3,16,4,-18,-8,-14,-20,-33,-7
1491366797040,0,-99,-3,0,32,38,34,-9,-19
1491366797040,0,97,3,-5,-46,-46,-49,2,14
1491366797041,1,41,-1,9,48,31,35,14,9
1491366797041,1,-31,-1,-25,-80,-29,-29,-6,-13
1491366797042,2,-18,-1,10,15,-22,-17,6,7
1491366797042,2,-2,-1,-2,-17,13,39,8,-3
1491366797088,3,36,3,-2,-10,13,14,-9,-4
1491366797088,3,14,1,14,10,16,20,38,20
1491366797089,0,-13,-5,-10,3,-14,-19,-3,-5
1491366797089,0,-15,-2,13,-2,-8,-14,-44,-4
1491366797136,0,-4,-1,-17,-5,-5,3,14,-12
1491366797136,0,-35,-3,-1,18,12,-16,-42,-17
1491366797137,1,44,2,3,-30,-23,-8,-43,-15
1491366797137,1,-19,-4,6,39,30,26,35,2
1491366797138,2,6,1,2,-37,-24,-4,-15,8
1491366797138,2,-7,-7,-10,21,24,0,-21,-7
1491366797139,3,-32,0,-2,-11,-22,-27,28,-5
1491366797139,3,32,-3,23,23,14,14,-17,18
1491366797185,1,-20,-6,12,-6,-2,-17,4,5
1491366797185,1,-6,-1,0,8,-20,-38,-19,-13
1491366797189,2,3,1,14,14,-9,-15,-6,2
1491366797189,2,-29,-2,-24,-24,19,18,-11,-20
1491366797236,2,5,-4,-12,-9,26,30,34,10
1491366797236,2,1,-5,-20,-77,-48,-29,-25,-1
1491366797237,3,3,-3,9,7,-18,-5,-5,-1
1491366797237,3,1,3,5,-16,1,7,-8,0
1491366797238,0,7,-2,1,48,29,12,32,25
1491366797238,0,29,-7,0,35,8,4,-15,-3
1491366797239,1,-7,-6,28,64,20,-7,7,2
1491366797239,1,-12,-2,10,-57,-21,20,-1,-19
1491366797283,3,6,-2,-40,-18,2,21,27,10
1491366797283,3,33,0,28,31,8,10,1,25
1491366797284,0,-9,3,13,-56,-19,11,17,-11
1491366797284,0,-11,2,-29,-5,12,5,-12,-10
1491366797332,0,23,0,68,35,1,-40,-6,27
1491366797332,0,-18,3,-3,-4,-13,-1,0,-13
1491366797334,1,20,4,-54,-31,-23,-23,-8,8
1491366797334,1,-3,1,46,-2,16,32,38,-3
1491366797335,2,-7,-5,8,37,32,49,29,-5
1491366797335,2,10,0,-2,23,-6,0,12,12
1491366797336,3,-28,1,-1,-10,-15,-14,-22,-21
1491366797336,3,7,-3,-21,1,24,37,12,22
1491366797381,1,-2,1,42,28,12,-29,-10,-3
1491366797381,1,-1,1,-52,-24,-24,18,8,19
1491366797382,2,-11,0,-58,-41,-1,50,21,-10
1491366797382,2,-3,2,-45,39,14,-18,8,2
1491366797429,1,-2,2,55,19,11,33,-5,3
1491366797429,1,-19,-4,11,-18,8,-27,-24,-36
1491366797431,2,3,0,-25,16,-41,-52,-30,14
1491366797431,2,7,1,47,26,29,41,24,-6
1491366797432,3,-11,-2,16,3,14,8,-3,1
1491366797432,3,-1,-2,-96,-42,-63,-80,-15,-1
1491366797433,0,1,-2,60,50,48,64,4,5
1491366797433,0,-30,-1,-79,-4,19,-8,-12,-18
1491366797478,2,-5,0,-6,-21,-22,-24,-58,-14
1491366797478,2,-2,2,-16,-15,4,52,24,10
1491366797479,3,-13,-3,-38,69,27,22,5,-22
1491366797479,3,4,-1,-79,-4,29,-4,14,11
1491366797526,3,59,-2,-5,-56,-72,-38,17,13
1491366797526,3,-20,-2,8,46,4,-7,-14,-4
1491366797527,0,-3,4,-3,21,21,12,21,-3
1491366797527,0,-20,-3,28,-19,-41,-31,-19,8
1491366797528,1,31,0,-14,18,26,-20,9,-6
1491366797528,1,-35,-3,21,-36,3,23,-87,-54
1491366797529,2,-41,2,-21,64,41,42,74,22
1491366797529,2,4,-7,13,-48,-44,-33,-26,6
1491366797575,0,38,0,-15,-28,-4,8,21,2
1491366797575,0,83,-2,19,58,17,-23,-31,5
1491366797577,1,-60,-2,-18,-30,-15,-19,-10,-1
1491366797577,1,-74,-13,-10,-4,-17,-2,15,-23
1491366797624,1,-22,8,10,-22,-7,13,53,3
1491366797624,1,8,3,-12,-10,20,2,-3,-3
1491366797629,2,-7,-5,10,3,-1,12,27,-6
1491366797629,2,37,3,15,-13,-1,16,28,17
1491366797630,3,95,-7,-12,19,15,15,-41,5
1491366797630,3,-53,4,7,-3,-20,-13,-15,-14
