1490742444504,-13,15,12,-45,-7,-24,-27,-61,-38,23,22,65,26,0,27,-14
1490742444508,-13,-8,32,68,-1,-19,-54,-4,1,19,8,-15,69,15,-18,21
1490742444510,-40,-3,-10,0,1,-41,-65,12,26,1,-40,-56,-67,53,66,-74
1490742444554,33,36,1,72,40,-11,39,71,-17,2,21,-33,-9,-23,-81,-92
1490742444603,-20,-11,1,-31,-105,-7,-6,-2,43,-26,-9,15,104,45,-20,-25
1490742444651,-16,5,-1,47,65,59,-16,12,-20,6,4,-71,-17,-63,-66,-83
1490742444700,28,29,4,32,127,108,-36,67,-30,23,23,35,-36,50,-118,-56
1490742444748,-91,-88,-28,-22,-28,72,-45,23,-15,17,-29,26,-58,55,83,-96
1490742444749,-16,-120,-17,-68,-75,-86,-55,-95,-4,-25,-25,-9,-13,15,4,9
1490742444798,41,48,19,37,39,44,117,90,-109,91,-17,-80,-30,101,-26,-128
1490742444847,49,-36,-2,2,-71,53,15,-36,-71,-65,9,104,21,46,-31,-128
1490742444895,41,81,29,-9,21,127,118,127,-14,-70,-14,-50,-7,40,-47,16
1490742444943,-37,16,23,77,41,-92,71,94,-7,-80,-18,79,127,-6,22,15
1490742444944,-2,21,0,33,54,-122,10,-128,51,-37,34,33,-26,48,87,-11
1490742444993,31,-72,18,69,87,-128,127,89,-8,104,-13,-66,-48,49,-111,-123
1490742445041,-76,-49,-19,64,-72,-29,-128,-20,71,17,10,72,39,86,48,97
1490742445090,15,-21,-9,2,-121,-15,77,22,-17,6,-33,-78,50,50,58,-128
1490742445139,-5,-47,-14,-57,109,118,-94,-82,-4,-56,14,51,-89,-88,16,4
1490742445187,-75,31,-23,-105,60,88,80,-36,-23,-5,-43,-47,-55,10,-37,-102
1490742445188,-48,12,3,41,-54,-31,24,-116,10,-69,41,79,127,31,-38,92
1490742445236,-26,-90,-40,-10,3,-94,93,79,-2,-96,-45,-46,-128,-8,-24,-119
1490742445285,-3,64,20,14,-5,67,-59,-8,89,114,-22,19,98,22,-46,85
1490742445334,-8,1,-4,102,-15,-75,10,-17,-15,116,1,-61,60,-128,18,-88
1490742445383,-45,-39,37,113,-19,-113,127,47,33,52,-23,-38,67,-8,-42,127
1490742445431,-12,1,1,-128,-128,60,-86,-128,-75,35,14,88,93,20,119,43
