1490139484756,-23,12,-72,-60,-46,-18,-23,-13,26,-36,-3,36,8,-5,-4,15
1490139484805,4,-18,-67,-90,-18,-6,6,4,-42,1,22,4,-2,-4,-9,-24
1490139484806,-10,47,70,110,81,14,2,-20,24,23,58,77,60,22,3,-18
1490139484854,-47,-26,8,13,-76,-1,-5,-13,-30,30,35,36,-5,-3,6,6
1490139484903,41,-19,54,88,62,20,19,3,-27,25,92,70,84,26,1,15
1490139484951,-28,44,9,-34,42,21,9,18,-1,-34,14,42,2,4,-16,-19
1490139485000,-5,32,29,95,-4,-12,-10,8,38,62,119,112,33,12,0,-2
1490139485048,29,56,111,21,27,17,-13,24,-25,22,-16,74,42,5,5,7
1490139485050,-32,5,-19,-54,-1,-68,-28,-49,43,-9,-43,18,71,9,12,14
1490139485098,-4,5,63,70,-53,16,-8,-6,45,35,37,26,115,-5,-7,3
1490139485147,-2,-29,-87,79,127,47,7,-5,-25,15,86,80,67,42,10,-9
1490139485195,-29,-36,-61,41,85,-10,-11,-10,17,4,80,97,127,63,18,11
1490139485244,-8,-1,-91,-71,3,3,1,6,1,-3,-52,-91,-82,-36,-11,22
1490139485245,-33,-32,-78,-78,-71,-81,-47,-60,2,-24,-1,-5,-7,-54,-16,-2
1490139485293,28,33,8,-74,-19,35,24,21,-10,-22,-54,-48,-103,-63,-37,-24
1490139485341,12,8,-41,-87,-88,-7,10,18,2,-9,39,127,21,39,13,11
1490139485390,23,38,42,-128,-128,-45,-12,-14,-13,-9,-128,-57,18,9,-4,5
1490139485439,5,-5,-11,-80,10,80,-23,-4,-6,-21,-45,-61,-63,-4,-5,-3
1490139485487,17,51,-18,-17,-10,-11,-12,6,-16,-81,-21,-1,4,47,0,3
1490139485488,10,-4,21,-53,-21,-35,1,2,3,6,-21,-6,35,18,6,2
1490139485538,-14,-21,-85,-95,-65,-25,-34,-23,11,30,21,-10,-1,-28,35,30
1490139485585,-4,16,41,89,84,-13,18,13,8,0,-26,-71,-63,-7,10,1
1490139485634,-4,30,37,70,95,-1,10,9,-1,-20,-26,-77,-58,3,-23,-28
