1490821432083,-28,-112,-12,-77,-88,-60,100,-19,15,-118,13,67,94,-39,-98,-43
1490821432132,30,80,5,11,54,25,34,16,-40,67,-6,3,106,20,82,39
1490821432133,29,-16,-49,-104,-65,-3,-22,-3,-34,34,-16,59,5,11,-8,7
1490821432181,9,19,-25,-67,-67,-54,71,18,-94,-12,-58,-128,-128,-55,-40,-73
1490821432230,-71,1,-17,-10,108,27,-21,-33,32,-33,-46,-128,-128,-44,36,4
1490821432278,40,39,5,15,86,127,-88,31,23,39,2,43,-22,-116,64,37
1490821432327,42,27,66,127,123,127,25,18,-38,11,6,22,-36,-14,15,14
1490821432375,-29,-51,-25,54,80,15,-89,-12,36,-4,59,127,127,125,127,21
1490821432376,-32,-39,-35,9,78,-118,26,-8,75,-1,20,105,50,81,-83,53
1490821432425,-40,-19,-39,-128,-128,32,68,-55,4,-2,35,-2,79,-52,-28,-5
1490821432473,-24,9,39,127,98,79,-85,-9,-3,-1,-43,-54,-128,-74,9,-14
1490821432522,32,-20,-7,45,88,-84,4,10,-5,9,25,75,68,65,-38,-6
1490821432570,16,64,-16,-6,79,-72,-6,-9,-8,107,1,-7,10,18,32,-8
1490821432572,2,-19,3,50,-79,33,92,20,-1,-15,34,-54,44,-20,-116,18
1490821432620,10,51,37,61,-83,27,-33,41,28,9,19,-88,-128,-27,-28,-14
1490821432668,-26,-44,-54,-103,-19,-58,16,-24,-4,59,-15,-39,85,26,67,30
1490821432717,10,45,5,12,69,-49,-58,-14,-7,-43,-6,99,-31,48,-46,-10
1490821432766,1,-18,-48,56,86,33,55,9,5,18,55,99,4,35,-1,-1
1490821432814,2,-24,39,37,69,93,36,7,6,-56,-69,-109,-90,-19,19,16
1490821432815,-3,21,-24,-32,-53,-77,-12,-6,-26,1,1,1,24,-6,3,-4
1490821432863,8,8,-7,-38,11,14,14,7,7,16,-11,26,-7,-4,0,1
1490821432912,10,49,-8,-10,-17,-44,-10,-11,17,-14,6,-2,-12,-4,-5,2
1490821432961,6,-21,-18,6,25,12,9,-2,-7,-31,0,2,10,2,11,2
1490821433009,0,111,7,-36,-39,-30,-23,-13,4,9,-2,-17,4,-8,-11,-4
1490821433010,0,-101,10,-13,-5,6,-1,2,-2,-27,44,-6,-17,-3,-14,-12
1490821433058,15,-60,-15,-5,15,-1,0,8,0,-24,-12,-1,1,5,13,9
1490821433107,-3,127,47,55,7,13,-1,4,11,26,-26,-16,5,-1,-1,-4
1490821433156,-12,-74,-16,30,6,-19,9,2,-47,-39,-27,-34,19,9,9,6
1490821433205,12,-7,19,11,-1,-5,-8,-3,-27,3,-25,-22,12,14,12,6
1490821433253,-4,-3,39,38,27,21,-6,-1,-16,3,42,47,32,24,12,3
1490821433254,-13,-6,26,3,-39,-25,-20,-13,-3,1,-4,-12,-3,-18,-1,-4
1490821433302,7,-3,14,9,-20,-9,-4,-5,-40,3,8,-31,-4,3,-4,-6
1490821433351,-9,34,-30,-29,0,-6,9,11,3,27,23,3,-14,-11,-5,-6
1490821433400,-7,-13,-12,-29,-8,11,3,9,34,-38,-11,-1,-2,14,0,-2
1490821433448,-6,-17,-43,6,29,30,5,8,4,0,32,-14,-27,-2,-6,-2
1490821433496,-19,-11,3,-21,-8,-8,-9,-4,-1,54,-33,-4,-6,0,-12,-8
1490821433498,10,-128,5,-2,0,0,0,-8,-4,-97,-26,-3,3,3,8,-6
1490821433546,-4,-7,-14,-4,1,5,5,17,-5,66,-2,16,-2,3,-6,-2
1490821433595,-36,63,-5,-1,3,-3,-15,-16,10,18,-11,-30,12,10,-5,-3
1490821433643,-9,96,8,38,0,12,5,-1,-4,89,9,-8,-3,-3,-13,-8
1490821433691,-9,12,-2,30,5,-11,3,13,26,72,-29,-25,-5,10,-2,2
1490821433693,11,80,0,-11,-3,-1,-6,-6,-69,-62,-6,1,-6,-19,-19,-3
1490821433741,0,-116,-42,-45,-10,10,-37,-3,-4,-128,4,10,-18,15,47,-12
1490821433790,3,-57,11,9,6,-8,8,5,-18,-43,3,4,18,-34,5,-22
1490821433838,21,-21,-5,-4,-21,37,8,11,66,-26,4,31,121,-1,-2,11
1490821433935,6,-18,-10,-18,-6,69,17,7,-48,-57,2,-69,-8,-59,-27,-9
1490821433936,43,31,25,46,-8,17,-21,35,-9,46,7,-4,-8,73,-13,5
1490821433938,11,13,-2,-3,-47,2,-32,3,17,-8,-3,-3,-7,-10,8,8
1490821433985,-48,30,15,49,29,-92,-12,-5,104,30,13,3,-41,43,-1,10
1490821434033,19,-19,-17,-71,-66,-40,-8,6,-72,-17,-9,-16,-92,-71,-88,-19
1490821434082,54,-14,-3,11,-4,1,34,34,11,-42,-18,-42,20,27,-58,5
1490821434131,35,31,9,15,26,52,52,9,-52,-7,-9,10,97,-61,-42,-24
1490821434179,-44,-1,-19,13,17,55,-71,8,5,66,4,25,39,20,127,5
1490821434180,-116,32,-13,-59,-81,26,1,-10,127,25,-2,-10,9,2,-13,3
1490821434228,-44,-41,4,12,24,38,7,-6,14,6,-9,-18,-8,-35,-50,-35
1490821434277,0,31,4,17,-17,-13,-85,-15,-14,-13,4,12,36,19,-25,-4
1490821434326,4,-27,-5,3,-9,-59,-59,-24,-43,-17,-9,-24,-37,18,25,3
1490821434374,10,-12,-15,12,17,24,8,2,23,-12,0,-5,-2,8,51,16
1490821434375,-15,21,9,-5,-6,-40,0,-25,-22,-12,-7,-5,-28,-8,-69,-3
1490821434424,2,50,-2,6,2,22,33,4,5,-11,-1,6,-15,8,-19,13
1490821434472,5,29,-11,-9,15,11,28,2,-14,-17,-8,-6,-8,-14,1,10
1490821434521,27,-70,12,19,9,-12,-32,27,3,-39,-11,-15,6,4,4,-5
1490821434570,-92,-6,-3,-16,-15,-17,-9,1,42,-5,6,-25,-16,-6,54,8
1490821434618,15,-5,0,14,3,18,20,13,53,1,-3,-13,-2,7,-17,-3
1490821434619,-6,-1,-1,16,14,8,54,-1,11,2,12,10,3,-13,-17,-1
1490821434667,-10,-1,-2,-16,-8,-16,4,-3,23,0,4,4,-1,6,4,2
1490821434716,18,-9,4,18,1,5,-13,6,28,-9,7,9,3,-1,46,7
1490821434765,8,-31,1,-8,2,-4,4,17,-6,19,16,26,11,16,-23,5
1490821434813,-14,117,-2,6,-7,-27,33,-21,-28,50,2,2,-9,-1,-56,-16
1490821434861,29,66,-14,-3,20,103,22,-2,30,39,-2,1,-16,-76,31,13
1490821434862,-17,-7,-6,-33,-35,-29,-16,2,33,0,-22,-9,-27,22,12,9
1490821434911,49,8,-8,-19,-44,-74,-53,-6,-64,-34,-9,-18,-1,9,-38,-9
1490821434960,7,14,4,-25,-69,79,75,34,58,-26,-9,-2,-48,41,-18,-7
1490821435008,63,9,14,-25,-74,-43,84,35,-51,-32,-33,-54,-8,17,-120,10
1490821435056,-45,8,2,-8,-40,-24,-11,-10,-19,-31,-13,-23,-99,-115,-107,-37
1490821435058,-12,39,13,83,-59,-64,72,-16,-49,77,-14,-27,12,0,-111,0
1490821435106,17,-70,-14,82,127,121,32,33,-53,-90,4,-9,-57,-75,-49,-37
1490821435155,59,-30,-30,-37,-50,-32,-16,36,-43,-24,18,81,127,127,127,15
1490821435206,-10,-4,17,-13,-109,-125,-128,53,49,-2,58,-24,104,91,50,-37
1490821435253,-50,-1,65,119,127,10,-111,12,14,-2,27,127,111,62,62,-34
1490821435301,-89,0,-8,-71,-75,-49,98,-34,99,-1,-39,-118,-100,-49,-91,10
1490821435305,37,0,39,78,27,53,-128,52,10,-1,-19,-28,51,-103,36,42
1490821435350,-6,-1,31,95,115,127,125,39,-19,-1,-24,11,-50,19,115,44
1490821435399,27,-1,-66,-117,-38,34,-30,3,-49,0,-2,0,-12,-81,-76,-76
