1490821374413,-83,-104,-17,70,-5,70,65,-51,-29,-111,-30,-62,-98,-100,-98,-5
1490821374461,117,69,1,64,13,-108,-12,35,-56,51,10,-33,101,-11,85,59
1490821374462,-86,0,-27,51,28,73,93,77,127,16,-55,-127,-93,-32,78,-14
1490821374510,-128,4,-22,8,-105,-83,87,-6,52,5,13,-53,-71,115,-96,-62
1490821374559,-19,0,-48,-99,-43,-40,88,43,30,-1,31,-9,114,50,30,-65
1490821374608,-63,1,37,25,63,63,-42,23,38,40,-27,110,49,53,78,121
1490821374657,127,2,48,-10,-89,-48,-78,-38,-128,42,8,45,24,44,-79,33
1490821374705,-9,53,21,-38,109,-99,-6,-24,-8,8,-29,-14,-128,-75,116,62
1490821374706,93,-16,-3,-96,110,84,20,-22,62,3,11,95,33,-18,111,91
1490821374754,86,16,45,11,18,94,-4,-14,-122,-87,-34,-102,-90,-105,-71,-56
1490821374803,19,33,50,110,31,100,89,126,-5,28,2,69,-32,30,113,-3
1490821374852,-29,-16,-30,14,-103,71,70,-60,-29,101,-6,-94,-71,-50,-96,-11
1490821374900,-19,-90,40,91,76,-49,-32,-50,31,-29,9,-15,55,44,59,94
1490821374902,-19,-16,0,-28,42,56,-90,22,-26,-69,-15,65,127,-82,-34,-128
1490821374949,-21,-3,-104,-120,-57,-39,-36,-46,7,-102,-42,-76,-82,-128,-123,-30
1490821374998,-12,113,7,-25,-28,40,62,9,8,108,9,36,-22,-10,26,22
1490821375047,-20,-113,-29,-79,4,10,-65,-19,-8,-128,-55,82,-48,-13,49,-6
1490821375095,11,-37,-14,71,31,-114,29,4,-3,-51,18,51,44,-4,12,5
1490821375143,-21,98,-54,-106,-128,-97,3,-30,-12,49,-17,32,95,-22,-15,-2
1490821375145,54,-42,-16,-28,-30,79,29,30,-44,-111,-71,-88,-99,-22,-5,-2
1490821375193,-14,120,16,-119,-74,-2,-17,-7,-16,57,30,18,34,4,-14,-19
1490821375242,-22,-100,54,30,70,58,41,12,20,-61,38,32,40,22,12,15
1490821375290,-7,55,-26,-36,25,12,3,-9,-21,20,15,0,-6,-18,-8,-5
1490821375338,-42,-39,-46,-11,27,-12,-23,-22,7,-51,-6,-18,7,28,-16,-4
1490821375339,39,-87,53,19,19,29,18,6,9,-110,-35,-94,-10,-37,-9,5
1490821375388,-56,-26,70,7,16,-8,24,-6,35,-58,-55,63,26,-41,5,15
1490821375436,-95,72,1,47,-12,16,-7,-13,-9,55,31,18,-8,14,5,16
1490821375485,-90,10,-8,-50,-4,-32,9,-6,5,6,16,-25,14,-36,22,8
1490821375534,27,7,1,-40,-9,-16,-8,-18,-110,-10,-6,71,27,-18,21,-7
1490821375582,-94,7,-46,-12,24,-7,17,-12,13,33,16,-98,-32,-27,-16,-6
1490821375583,87,-6,38,4,5,27,4,8,33,13,3,18,23,49,18,29
1490821375632,-8,-11,-12,-10,-18,5,-12,-12,27,11,61,5,-21,4,-5,-7
1490821375680,37,-1,64,39,-4,-2,-1,-4,11,-8,-63,-33,3,23,5,-5
1490821375729,-25,0,-33,-32,1,7,-11,13,19,-6,12,21,9,1,5,4
1490821375778,-7,-11,38,20,-4,7,11,32,-3,4,-21,-13,1,9,1,-8
1490821375826,18,1,26,-8,5,0,0,3,95,-1,18,-7,-10,0,-10,0
1490821375827,91,-9,-54,-9,-15,7,-3,27,11,2,-14,-48,1,5,5,-9
1490821375875,-125,1,11,6,-2,10,-3,-13,-52,6,-21,9,-7,-7,-1,8
1490821375924,-30,5,-7,6,3,78,-2,-8,-49,-10,-4,10,2,24,-11,-12
1490821375973,-64,1,9,12,4,-17,11,-2,-14,1,-26,-7,11,-16,-30,-24
1490821376021,37,69,-12,0,6,-14,-25,8,-4,72,7,-4,-3,-4,7,43
1490821376023,25,-52,-18,-34,-31,3,-14,-24,-7,-36,8,1,-10,-43,-27,-7
1490821376070,-22,-67,6,-2,-5,-15,-7,0,17,-49,12,27,36,14,-1,-2
1490821376119,43,-67,7,2,-25,-31,0,-30,-58,-91,-28,-24,-7,39,12,20
1490821376168,51,-128,-18,9,-38,3,3,3,-8,-33,40,40,55,70,3,-4
1490821376217,-84,122,-15,4,103,64,31,-2,27,-2,-13,12,22,-32,-21,17
1490821376265,39,121,-21,-17,-3,-52,-60,-11,-55,126,18,66,53,18,-2,-19
1490821376266,1,-47,-14,-74,-69,-39,12,38,-38,-40,-8,-50,96,65,52,-44
1490821376314,-30,-114,13,17,10,-31,45,-28,94,-95,-17,-83,-128,-60,65,14
1490821376363,60,36,28,74,127,15,12,15,13,-1,-5,26,56,97,25,44
1490821376460,-23,-128,25,18,-112,64,77,27,127,51,-17,-90,99,-59,-43,33
1490821376461,-79,-41,1,-3,-121,-66,-50,-1,26,20,11,-34,91,-6,-9,-4
1490821376508,-32,-5,17,-16,80,-68,46,34,-37,-92,-10,6,20,29,-7,-12
1490821376557,87,-4,-14,-29,-15,49,10,-25,-112,-4,18,80,52,8,-83,-30
1490821376558,68,-66,12,3,-88,-52,-44,28,27,32,-4,-13,8,-53,76,-4
1490821376606,29,39,39,81,43,-79,-127,-7,85,32,-2,20,1,121,-19,-1
1490821376655,-38,-2,-3,18,10,-11,-114,-78,-5,41,-24,-114,-66,61,42,-17
1490821376703,63,-12,24,70,49,-71,-44,12,-21,19,28,101,112,124,93,12
1490821376705,23,-21,-4,-13,-102,-90,-51,-50,-51,3,-16,-45,-95,-5,-17,-27
1490821376753,-20,-6,-15,-30,32,-6,86,-18,95,1,12,31,-20,94,30,29
1490821376801,-9,-2,-18,-23,-48,22,14,1,-13,0,-2,-25,-26,-112,-110,-42
1490821376850,-84,1,1,-4,-78,44,-14,-36,71,-3,-18,-49,-26,-22,-1,3
1490821376899,-36,-1,-11,15,-61,-57,22,-9,71,-1,-21,-42,-19,15,-3,36
1490821376947,-2,93,0,4,10,15,64,-25,-13,119,7,-13,8,-50,-69,20
