1491333883669,0,2,28,-54,-1,-2,5,-11,2
1491333883669,0,3,34,-60,-1,1,13,-17,4
1491333883671,1,4,29,6,-3,-3,7,-23,-1
1491333883671,1,-2,29,49,-4,-1,8,-22,-2
1491333883672,2,-3,32,80,-1,-3,7,-25,-1
1491333883672,2,-3,23,73,2,-6,-6,-19,-5
1491333883673,3,-3,4,23,-4,-1,-4,-3,1
1491333883673,3,1,16,-30,-4,-6,-2,-15,2
1491333883718,0,-3,4,-29,-1,3,1,-15,-2
1491333883718,0,0,14,-3,-4,-4,4,-18,-4
1491333883719,1,-2,44,106,1,1,12,-41,-2
1491333883719,1,-7,89,126,-1,-5,24,-69,1
1491333883720,2,-2,50,126,-6,-3,18,-31,-2
1491333883720,2,-3,30,95,-1,-1,7,-28,-1
1491333883721,1,-6,3,-30,0,-1,-8,0,-3
1491333883721,1,-2,15,5,1,3,-6,-17,-2
1491333883767,2,4,21,94,-2,0,9,-34,-3
1491333883767,2,-5,-31,30,-12,0,-10,29,-1
1491333883769,3,-6,-28,-91,1,1,-12,17,-1
1491333883769,3,-3,-45,-128,-1,-1,-22,28,2
1491333883770,2,-1,-62,-57,-1,-2,-30,62,0
1491333883770,2,-2,-62,-93,0,0,-30,46,-2
1491333883771,3,-3,-32,-67,-1,-2,-16,34,-2
1491333883771,3,0,19,-5,0,0,7,-32,-6
1491333883816,0,-7,-79,-128,2,0,-35,58,2
1491333883816,0,1,17,83,-4,-6,16,-3,1
1491333883818,1,-3,-28,-113,7,3,-25,10,-1
1491333883818,1,-2,-56,-77,1,-2,-38,49,-3
1491333883819,3,5,-10,-106,-2,-4,-13,-3,-3
1491333883819,3,-1,-23,-100,1,-3,-15,12,-3
1491333883820,0,-3,56,83,-2,1,22,-49,1
1491333883820,0,-1,-16,41,-2,1,-8,13,-5
1491333883864,1,1,-3,26,-3,0,0,5,-5
1491333883864,1,-8,-11,-85,-1,4,-12,40,3
1491333883866,2,-1,24,-67,-2,1,-3,1,-2
1491333883866,2,0,6,-41,-1,5,-2,7,1
1491333883867,0,6,12,-118,3,-1,-75,113,-1
1491333883867,0,-5,88,-5,-4,1,-47,71,2
1491333883868,1,0,77,49,5,2,11,-47,-1
1491333883868,1,0,-11,127,-4,3,7,78,-1
1491333883913,2,-1,-92,127,-6,0,22,-52,2
1491333883913,2,3,-44,46,1,-7,49,-43,-4
1491333883962,3,0,76,104,-8,0,84,-65,-2
1491333883962,3,7,-43,124,-2,1,107,-80,-1
1491333884011,0,0,-71,76,-3,-5,76,-38,0
1491333884011,0,2,-16,28,4,2,29,-64,-2
1491333884012,1,4,-6,47,-3,1,10,-44,-1
