1491427127912,0,1,0,6,11,6,2,-5,-4
1491427127912,0,0,0,-12,-1,0,-9,4,3
1491427127913,1,-3,3,-13,-10,-6,3,-11,10
1491427127913,1,-7,2,1,-2,-4,0,-7,-10
1491427127914,2,-2,-8,-15,-8,-10,-13,-15,-7
1491427127914,2,-1,-1,18,9,8,12,-5,-1
1491427127915,3,-16,-4,-4,0,2,-5,-1,-10
1491427127915,3,1,8,6,3,0,-6,20,-5
1491427127959,0,-6,-2,12,-5,-7,-9,-8,-3
1491427127959,0,4,0,-15,-2,-2,5,-1,-2
1491427127962,1,3,-1,-5,-2,-7,-15,3,-24
1491427127962,1,-2,-1,17,-2,-6,14,-10,28
1491427127964,2,9,-1,-13,4,-3,1,15,-6
1491427127964,2,-22,-7,-9,-1,1,11,6,-26
1491427127964,1,0,2,-39,-8,-2,11,1,-2
1491427127964,1,0,2,21,-2,-9,-1,-5,-3
1491427128008,2,1,6,25,4,6,14,18,3
1491427128008,2,8,-1,20,1,-2,-17,-13,0
1491427128057,3,-14,-9,-31,-13,-10,-21,-4,-5
1491427128057,3,6,-8,-7,6,10,24,0,-9
1491427128108,2,7,-1,-3,-7,-4,4,-11,-12
1491427128108,2,-6,-6,-21,-4,-2,-17,1,8
1491427128110,3,14,0,20,9,10,15,17,23
1491427128110,3,-3,-1,-5,-2,5,3,-8,-2
1491427128111,0,-9,-3,-4,3,1,9,13,-6
1491427128111,0,2,4,0,-10,-15,-13,4,-5
1491427128112,1,-9,-4,4,0,-7,-8,-13,-2
1491427128112,1,-2,3,9,13,4,5,0,7
1491427128154,3,-12,-7,13,-3,2,11,11,21
1491427128154,3,26,-10,-14,-2,2,7,12,-8
1491427128156,3,11,-4,25,12,1,7,9,25
1491427128156,3,-7,1,-32,-6,-4,-4,0,-4
1491427128157,0,-7,-3,3,0,-10,-5,5,7
1491427128157,0,-9,-3,-24,-3,-1,-3,-27,-11
1491427128158,1,9,-4,-3,-4,-1,9,13,-8
1491427128158,1,-14,-1,23,0,1,5,17,-6
1491427128203,2,20,3,25,3,2,-5,-5,22
1491427128203,2,-1,-7,-24,-6,-2,0,-15,2
1491427128204,3,-6,5,13,3,-2,10,0,9
1491427128204,3,5,-1,-5,-2,-6,-8,2,7
1491427128205,1,4,-1,5,1,3,6,3,17
1491427128205,1,-11,3,6,-10,-12,-19,-26,-8
1491427128206,2,5,-5,-5,0,10,14,39,-1
1491427128206,2,-4,-9,-24,3,-2,-6,-2,-22
1491427128252,3,-7,-2,4,-9,7,3,-19,-8
1491427128252,3,3,-7,-4,1,-4,-12,-5,1
1491427128254,0,6,-3,-10,-4,-2,-1,8,-5
1491427128254,0,-7,-1,23,-1,-3,-15,8,0
1491427128255,2,-4,3,0,-3,-4,-3,-28,3
1491427128255,2,14,3,-1,1,2,1,-13,7
1491427128255,3,3,-3,-12,1,-4,-4,15,-6
1491427128255,3,-1,3,8,-12,-2,-1,7,-5
1491427128301,0,-11,-5,-13,7,8,9,-4,-5
1491427128301,0,-3,2,-2,-4,2,1,-15,2
1491427128302,1,1,2,11,-2,3,7,-12,-5
1491427128302,1,9,-4,21,11,6,-1,8,10
1491427128303,3,-8,-5,-19,7,-4,0,-9,24
1491427128303,3,-8,3,6,2,-1,-9,-22,-18
1491427128305,0,11,6,30,11,5,8,21,8
1491427128305,0,6,-1,6,-2,-7,-7,9,10
1491427128349,1,-3,4,-2,-8,-6,-6,7,-16
1491427128349,1,-20,-6,13,11,8,2,-7,0
1491427128351,2,3,-3,-18,-7,-3,4,-20,-10
1491427128351,2,-5,0,4,-5,0,3,-1,10
1491427128352,0,4,-2,6,-3,-2,-10,1,-8
1491427128352,0,-1,-2,-26,-3,3,-13,-17,-4
1491427128353,1,-3,2,10,-9,-4,1,9,-6
1491427128353,1,8,1,-5,-1,-7,7,19,31
1491427128398,2,-10,1,5,4,-9,-1,-12,-5
1491427128398,2,-10,0,1,6,5,0,-9,0
1491427128400,3,-13,-8,-8,-3,-7,-15,-10,-5
1491427128400,3,26,-1,-9,-6,-4,-5,1,0
1491427128401,1,8,-2,-6,-1,-2,-15,-19,-31
1491427128401,1,12,7,21,1,-2,5,11,13
1491427128402,2,-6,-6,-28,-12,-7,-21,-5,8
1491427128402,2,6,-1,-11,-5,-1,19,11,-4
1491427128447,3,2,-6,4,0,-8,-6,-9,-9
1491427128447,3,-2,-4,-7,-1,-5,-9,7,-6
1491427128449,0,-3,-5,10,-1,3,-3,-1,-4
1491427128449,0,-9,-7,-11,-3,3,-16,4,-22
1491427128450,2,12,6,-16,1,5,1,26,15
1491427128450,2,-6,-10,2,0,4,6,1,5
1491427128451,3,-8,-13,-39,6,4,-7,-6,-14
1491427128451,3,8,2,1,3,1,-4,-14,1
1491427128496,0,-2,5,8,-2,-6,-4,5,-11
1491427128496,0,5,7,4,-1,-7,-15,-15,5
1491427128497,1,-7,1,0,1,1,12,7,-6
1491427128497,1,-13,3,-3,0,0,11,11,5
1491427128498,2,13,-3,-2,1,-6,-23,-27,0
1491427128498,2,-4,0,5,-2,-4,20,24,-8
1491427128499,3,1,-7,-19,-4,6,12,2,5
1491427128499,3,-5,-3,-3,-4,-2,-7,2,-13
1491427128544,0,-7,-6,-3,4,6,14,-8,-11
1491427128544,0,8,-1,0,4,-1,-2,-7,4
1491427128546,1,7,12,39,-4,-3,-8,6,6
1491427128546,1,7,-6,1,-2,-4,-13,-11,7
1491427128546,3,-3,1,1,6,2,4,24,9
1491427128546,3,-2,-10,-12,-3,3,11,-39,-8
1491427128548,0,4,0,7,-1,-5,-6,15,6
