1490743110915,-56,-46,-10,1,-17,36,-10,-10,-29,-20,-90,-51,-89,-114,-100,-113
1490743110964,-2,6,-12,-5,7,12,19,13,9,-1,1,0,11,30,-1,21
1490743110965,-7,-2,-7,-8,-22,-2,-11,-36,5,1,18,6,2,-4,16,-4
1490743111013,9,-4,20,10,-4,4,-8,3,1,-2,1,-3,-3,14,-6,7
1490743111062,2,-3,11,-8,2,-7,2,-8,6,2,-3,-11,4,-9,-16,-7
1490743111110,-4,3,0,-5,-12,-7,-7,-9,-2,0,3,6,5,4,-10,-33
1490743111159,2,-4,0,11,7,-4,4,3,0,2,-7,3,0,-5,-6,-9
1490743111256,3,0,8,-1,3,-7,13,-3,-17,-1,9,5,-2,6,-20,-37
1490743111257,5,102,-4,5,8,-15,-9,9,-8,56,-3,4,1,-31,-1,-7
1490743111258,-9,34,-3,-3,-4,9,7,-2,4,11,4,10,-9,-5,-14,-1
1490743111306,7,-42,-11,-14,-16,0,5,14,-29,-45,-23,-20,-9,5,2,-28
1490743111354,1,4,3,1,-7,3,-13,-20,2,5,-16,7,0,-5,15,5
1490743111403,-4,15,20,42,12,-5,25,5,12,-9,53,48,8,8,4,-8
1490743111404,-19,2,-9,-4,6,-11,-17,-26,-19,-3,-31,-39,-4,8,3,-12
1490743111452,-1,87,-9,-72,-14,-38,-3,2,-2,27,10,9,0,-16,25,19
1490743111500,0,19,32,49,7,46,-7,-27,-17,-1,-100,-70,-39,21,0,-19
1490743111549,-15,10,-50,-36,-5,-61,51,-31,-4,-4,81,22,7,-1,12,45
1490743111598,-69,-2,22,16,3,-13,-24,-44,-8,-5,66,45,-6,56,-49,-16
1490743111646,57,4,-128,50,-1,2,27,19,-51,-1,72,-64,-15,29,-58,-42
1490743111648,13,1,-13,16,-11,-16,-1,5,4,-11,64,32,-2,57,2,0
1490743111695,0,-2,-65,-34,11,102,-10,-34,22,2,4,12,3,99,-30,53
1490743111744,-16,2,127,38,-8,-27,-86,-43,-49,-2,-53,-9,-4,-25,-23,0
1490743111793,-26,0,-43,-7,11,1,11,2,-35,-1,103,46,5,-5,23,-4
1490743111841,11,-1,91,10,2,-3,-6,7,-28,1,59,77,2,-3,9,5
1490743111843,78,0,-57,-81,-9,-2,70,34,-7,-2,41,-62,-12,2,-25,-19
1490743111890,-66,-4,-82,-45,-33,-9,9,-39,29,3,-43,-58,19,0,55,26
1490743111987,63,-2,77,40,12,0,-19,9,-40,1,-33,-41,7,-2,-16,5
1490743111988,-54,4,-87,-63,-32,-4,-60,-30,-62,-4,15,-50,-22,1,10,-29
1490743112037,-23,-3,111,43,-32,3,45,24,72,-2,-128,-38,-7,8,-42,-2
1490743112085,12,0,39,-6,14,-3,21,29,35,-3,127,78,-7,-2,2,-19
1490743112086,-36,-4,-96,-71,-9,45,-49,-51,-11,-2,83,-26,-22,47,5,-3
1490743112134,62,-4,109,0,2,-7,-34,12,-49,1,97,50,24,-31,21,-7
1490743112183,79,-3,88,104,15,-40,6,-1,-32,2,-68,5,-19,7,-37,19
1490743112232,-76,-5,-116,1,3,-87,4,27,18,9,-29,-87,-11,-78,-16,-39
1490743112280,97,3,111,85,38,28,-18,-8,42,-1,127,127,45,39,4,45
1490743112328,-33,-30,33,33,14,-3,-13,-49,11,-32,-12,5,11,107,16,-66
1490743112330,104,118,88,103,11,-121,-30,33,-72,87,1,-4,-16,-128,58,4
1490743112378,0,-54,-3,-38,-20,24,-27,-2,-3,-35,113,20,22,18,-45,-11
1490743112427,-21,9,-18,-17,-7,48,-35,-15,-31,-22,-103,-69,-32,27,-68,-12
1490743112475,-68,-70,-62,-119,-75,-7,-20,-108,-15,-83,25,-23,39,10,-28,-51
1490743112524,41,55,28,127,66,7,33,127,60,14,-26,-128,-34,-8,-11,54
1490743112525,18,-70,27,8,11,0,35,81,-33,-8,25,62,3,-3,39,19
1490743112573,4,4,-1,-5,88,1,27,44,43,-43,-61,-17,-9,0,60,65
1490743112622,-78,-40,-128,-128,26,2,8,-28,15,-6,70,-6,44,-3,-68,-30
1490743112671,70,101,4,19,27,-1,1,46,-25,58,11,115,11,4,-60,124
1490743112719,31,-7,8,-38,-122,-4,-16,-54,99,-35,3,11,-57,3,28,14
1490743112767,8,-60,-111,-59,-23,-1,41,119,-19,-12,58,40,-44,0,30,121
1490743112816,-65,4,32,-35,-30,-6,119,-4,13,45,45,-17,-2,-5,53,0
1490743112817,-25,11,-27,22,23,2,-89,-28,-11,29,-89,-46,52,1,24,107
1490743112865,31,1,-27,-65,-50,-5,25,-10,10,5,3,74,-12,0,7,30
1490743112914,12,-3,16,-6,60,2,-35,-24,12,2,-57,-120,-46,-1,47,38
1490743112963,-16,-2,113,66,17,1,-81,-8,-16,2,28,102,-47,-4,-21,81
1490743113011,59,-2,-24,34,66,5,-68,-27,81,0,-62,-87,127,1,-64,-46
1490743113012,16,-1,8,-65,83,-3,-11,40,-3,0,-74,-82,-71,-5,-40,-6
1490743113060,-114,-1,-86,-128,-128,3,-121,-74,-128,-1,73,74,-39,-6,-128,-114
1490743113109,45,-1,-3,55,-10,-14,127,53,47,-1,20,78,10,-7,38,25
1490743113158,28,-20,10,57,43,-2,58,12,48,4,-6,12,55,-1,80,14
1490743113206,17,12,-45,-84,-120,1,15,8,32,-96,10,36,25,2,-45,4
1490743113207,27,23,39,14,-22,-1,21,3,9,35,30,-3,21,-1,0,2
1490743113255,16,-32,11,15,27,-8,-6,34,15,24,14,-20,-12,-2,34,23
1490743113304,4,34,53,48,93,2,-26,17,22,13,-18,-57,-128,1,40,104
1490743113353,26,-10,19,18,71,0,11,-18,53,-4,10,18,57,-1,-38,-28
1490743113402,-29,15,41,12,-16,2,-7,-71,-56,-3,37,34,2,-3,-52,-67
1490743113450,33,-42,30,7,52,-4,27,33,13,-49,19,13,48,3,-27,-15
1490743113451,-23,1,-62,-22,45,0,0,66,94,6,8,-45,-39,0,-29,57
1490743113499,6,10,69,36,6,-4,81,41,-18,85,88,32,55,3,-42,46
1490743113548,-30,-35,-88,-35,65,0,5,-33,5,-90,-128,-52,124,-1,-17,-66
1490743113597,17,-11,82,71,13,64,-128,73,-34,-3,-60,1,-96,41,-121,-3
1490743113645,-51,59,-100,16,5,66,23,20,-16,-96,61,26,104,127,104,3
1490743113693,-96,-51,-2,26,-22,-85,-49,-45,-5,48,4,39,111,-12,-21,-4
1490743113695,-15,23,25,37,-70,-93,95,-106,16,-93,-3,29,-103,-67,127,39
1490743113743,49,2,-42,-4,-100,-128,-128,45,0,-28,42,16,-12,-48,18,20
1490743113792,-10,32,17,24,-22,35,99,-12,-16,69,75,54,-28,81,112,47
1490743113846,-56,0,15,-12,15,-16,-13,-103,18,-55,21,5,-5,-24,-5,19
1490743113889,19,-32,-46,-49,17,-49,-4,37,8,-34,-48,-28,-16,-42,-10,-21
1490743113890,68,-6,34,15,6,13,-5,-17,-62,2,-4,-22,-12,36,-57,-31
1490743113938,-1,-111,16,9,-5,-50,-14,-9,11,-127,-111,-44,-23,-128,13,17
1490743114084,55,-60,-93,-32,-50,-90,-67,16,-26,-30,-64,-23,0,-74,-18,80
1490743114086,12,26,-6,22,-15,-101,-14,47,18,-10,35,-2,14,-73,74,12
1490743114087,73,22,67,61,15,9,-16,57,-14,-9,-8,43,25,1,32,30
1490743114181,-15,42,26,12,-2,24,-10,-26,-24,32,70,6,-10,-6,0,-44
1490743114182,39,-47,41,15,18,6,-27,57,21,-66,-17,-8,47,-2,14,-12
1490743114184,63,125,-5,-2,-23,6,2,-29,-72,109,6,33,16,-1,17,-9
1490743114231,-10,-104,86,65,-60,2,56,-12,52,-128,31,6,-63,-4,-63,-28
1490743114280,-32,108,75,4,68,-1,-13,51,46,95,49,0,113,-1,7,26
1490743114328,-8,-38,23,13,-29,0,-64,-29,32,-25,6,7,-9,2,-2,-20
1490743114376,14,77,-29,17,61,1,15,-4,22,105,-52,-11,22,3,-10,46
1490743114378,-51,-98,-72,-48,-54,4,31,-7,16,-74,-13,-13,-64,0,-2,-50
1490743114426,-49,35,-18,-16,-110,-2,7,-20,0,-117,-29,-45,-82,-1,64,13
1490743114474,6,-41,24,8,45,-4,42,46,-51,-112,61,22,51,0,-14,-75
1490743114523,-14,10,-33,-10,15,-1,3,40,3,-21,-20,25,31,-2,-36,62
1490743114571,46,81,75,68,43,-3,-9,-4,37,20,40,10,-17,-5,10,-17
1490743114573,17,-23,-3,-23,-38,2,-38,-37,-37,34,-23,-19,-14,-1,27,26
1490743114621,24,36,-26,-6,10,0,5,-21,27,-8,-20,-6,26,0,-10,-8
1490743114717,29,36,119,37,34,-2,-4,5,7,20,72,41,35,-3,10,-75
1490743114719,41,77,-17,-15,-24,7,-31,4,35,43,-39,5,-42,8,10,9
1490743114767,-70,-29,-45,-89,31,-1,-13,-16,6,-14,5,-19,95,-3,60,-5
1490743114815,43,0,20,0,-33,-1,0,49,-31,8,-45,-38,-58,0,-32,10
1490743114816,-55,-3,37,24,24,-1,-35,-128,-21,4,47,-43,22,-4,9,-126
1490743114912,81,-2,67,15,-4,3,25,-49,33,3,76,28,-7,5,-30,34
1490743114913,-29,-1,-32,-112,-6,-7,8,42,43,-4,-37,19,-24,-6,29,38
1490743114962,43,1,60,2,-48,7,-5,-25,-4,0,17,-105,-55,1,-15,-16
