1490654632415,-100,-25,-62,-105,-34,0,-2,-5,53,109,-62,13,10,-31,-59,-64
1490654632463,6,-83,-9,15,6,-13,-4,-6,12,-8,9,-16,-14,-10,1,2
1490654632465,76,18,-10,-11,-2,-11,-7,0,-50,31,10,10,9,17,12,16
1490654632512,62,-71,-4,-5,0,1,1,9,-42,-43,3,-4,-6,-8,-2,2
1490654632561,-49,-39,-1,28,10,6,1,-31,70,12,20,-34,-4,5,-15,15
1490654632610,32,36,7,2,-1,3,-4,6,-46,57,-20,-13,-1,4,23,14
1490654632659,-21,79,11,16,1,12,21,19,-2,-67,-18,-4,3,-8,2,11
1490654632708,-9,-109,-3,9,0,-2,15,6,38,-3,6,53,5,6,-2,-8
1490654632709,-35,-90,-5,-8,-11,-22,-34,-23,53,56,10,3,7,11,24,22
1490654632756,71,80,24,-2,-2,-3,-4,12,-81,26,-6,-14,8,7,5,8
1490654632805,-49,5,-1,5,-7,-7,-22,-5,10,-49,2,1,-1,-4,-4,-4
1490654632854,52,8,2,3,1,7,-3,10,-58,6,-11,-20,2,0,1,-6
1490654632902,-1,-18,-3,2,1,-1,-13,-14,-6,-22,-3,-21,0,10,6,6
1490654632903,-40,36,-9,-4,7,-3,-19,-16,36,-121,-11,1,-13,-16,-8,-4
1490654632951,-128,-13,-2,-1,9,0,-4,-19,46,33,-1,19,0,-2,-16,0
1490654633000,18,-31,18,5,-5,-4,-5,-2,28,17,7,-15,-10,-4,16,24
1490654633049,69,-71,-5,0,0,2,2,7,-68,-4,-12,-7,-7,-16,-11,-16
1490654633097,21,49,-5,-6,-11,-13,-13,3,-62,-2,-2,-24,-6,-2,-4,-7
1490654633145,-13,-36,-9,2,-12,-7,6,-3,-3,-5,-5,-6,-3,-6,-1,-1
1490654633147,-57,-34,0,9,7,6,12,-9,15,18,-2,1,1,-3,-11,-5
1490654633195,-10,11,6,8,-1,5,-12,-1,3,-22,-2,1,1,4,4,-10
