1490229445488,-9,25,20,21,2,-21,-37,3,32,-11,12,14,29,30,80,-4
1490229445493,-40,-24,-61,-45,12,21,51,-5,37,27,0,-2,2,7,3,58
1490229445496,16,-50,16,5,-11,7,8,9,16,22,22,37,16,-10,-36,-28
1490229445538,60,-8,64,50,58,27,57,42,-74,-62,23,5,-48,-20,-38,-51
1490229445635,-6,10,-75,-20,15,2,-11,-28,-17,-29,1,20,-1,-3,-15,-18
1490229445638,25,-13,-74,30,-13,1,9,13,33,-95,-29,-30,-3,-13,-11,104
1490229445684,39,3,10,-61,-9,-17,-13,6,5,16,6,-8,-22,-34,-38,-24
1490229445731,5,94,4,-9,29,16,-7,3,83,54,-18,4,-25,7,10,30
1490229445733,27,4,12,-14,10,-3,21,15,-95,-78,-7,-6,-7,2,-22,2
1490229445781,-61,17,2,-20,-16,11,10,13,-24,36,11,19,11,-18,5,-56
1490229445830,2,14,35,-7,1,-11,-4,22,-40,-41,-28,33,16,16,-11,-50
1490229445878,32,-95,-25,61,-15,2,-25,-12,-67,-11,51,-7,2,-2,11,1
1490229445927,26,82,57,19,11,-35,-6,-49,-67,-62,-66,-42,24,19,14,-29
1490229445928,85,-23,-75,-58,-24,-9,-34,16,-57,33,109,21,10,-6,29,6
1490229445976,32,64,78,36,-4,8,33,44,-61,-8,-85,-17,29,7,-60,-72
1490229446025,84,17,-11,-14,-5,-13,-13,-42,-55,83,88,3,24,-5,13,15
1490229446074,-66,-107,21,-4,6,-5,33,9,70,-7,-89,9,-17,18,-39,55
1490229446122,73,5,-27,31,18,-8,11,-22,13,-10,-43,1,28,13,-13,-5
1490229446171,87,56,36,0,29,29,-45,29,-33,-21,-52,-58,-50,-35,-13,-67
1490229446172,-51,-28,57,-2,50,4,-1,-82,73,64,43,40,17,4,-5,14
1490229446220,-54,-70,-22,-2,-24,-2,-10,-28,-22,49,2,58,20,-21,3,23
1490229446268,-9,40,-7,7,11,23,19,28,22,-35,-84,-48,-63,5,-37,-76
1490229446317,41,39,-65,24,-4,-11,27,9,13,16,63,-38,2,-2,-22,22
1490229446366,58,-51,-32,1,-38,-1,44,46,-43,-81,-76,-20,4,-35,-42,-47
1490229446414,-31,27,2,-12,29,4,-19,36,-107,-44,50,60,18,-6,-26,-44
1490229446416,38,-9,-70,-67,-32,-6,-11,-13,6,40,-30,-32,-19,21,-11,29
1490229446464,33,-13,-44,-43,-39,2,30,58,-77,-60,27,17,-1,-16,-19,-25
1490229446512,-42,-4,-18,-44,-12,-25,-21,-82,21,-15,53,54,6,0,38,11
1490229446561,-46,-24,-51,-20,-24,10,-13,-46,54,9,-62,-44,50,2,12,-4
1490229446609,-20,102,122,50,15,4,56,81,127,118,87,75,37,32,0,38
1490229446612,-128,-59,-79,-75,6,11,-57,16,80,16,15,5,-5,-16,51,52
1490229446658,-113,-20,127,52,-13,-11,-12,-30,103,48,-102,-42,-3,14,-54,60
1490229446707,-67,47,-103,-56,8,-3,42,-34,-51,-96,-88,-87,-42,-33,-25,0
1490229446756,-36,20,32,-27,-7,-3,-18,-106,47,80,77,36,16,5,-10,25
1490229446806,-23,35,69,22,25,16,30,36,71,-55,-6,63,-10,-1,1,-25
1490229446853,-60,-28,-18,2,6,9,15,30,-38,-1,-15,19,1,-6,-7,6
1490229446856,-105,23,-26,-22,7,-10,-19,23,2,-32,-25,-64,-48,-2,27,-39
1490229446902,68,97,119,49,15,-2,-30,-10,-18,16,-24,44,25,7,-52,27
1490229446951,-73,-26,-22,1,20,6,-13,-2,77,-5,-8,-28,-47,-19,38,65
1490229447000,89,62,-42,-102,-62,-10,-11,-14,2,7,10,37,45,14,16,-46
1490229447048,35,31,4,23,20,12,9,4,25,78,-61,-61,-20,-2,-7,47
1490229447097,-35,-12,-29,-7,29,8,7,-47,-6,48,-38,-18,-51,1,18,-11
1490229447098,-2,44,-20,19,-22,2,51,17,-34,105,109,30,27,8,28,15
1490229447146,83,38,-9,-61,-46,-8,-11,26,-128,-60,-58,-26,8,4,15,-36
1490229447195,63,76,72,-2,-1,16,19,-13,58,41,-10,29,9,14,27,19
1490229447245,-99,29,64,31,12,1,2,-74,88,63,8,11,-20,6,-8,18
1490229447292,-59,-5,85,30,38,20,-6,-37,65,7,-20,55,32,-1,-9,56
1490229447296,90,-10,-1,11,-21,-35,-7,39,-68,-69,-97,-73,2,22,-3,11
1490229447341,-46,79,36,-12,-16,-45,-31,-85,-59,-99,82,42,33,-19,-4,21
1490229447390,-56,76,-54,-69,36,43,14,43,-92,-103,-75,-9,-50,-60,-27,-28
1490229447438,17,-93,4,3,-21,-14,24,66,-74,29,31,47,94,57,29,-40
1490229447487,62,85,36,34,-5,-15,-62,29,53,4,24,29,30,16,98,29
1490229447535,-128,-53,69,-16,-47,8,-6,-33,127,63,30,57,8,6,32,27
1490229447537,83,44,-46,-52,-21,-23,-52,-17,-85,64,90,71,-4,35,8,36
1490229447585,71,-14,-10,-26,6,54,9,45,-91,-73,-41,-61,3,-4,-57,-123
1490229447634,57,-14,-67,-59,-12,-20,-9,-43,-28,-102,-128,-86,-33,-13,-17,-26
1490229447682,-46,-60,21,26,-2,4,40,6,73,56,11,34,10,13,41,10
