1491427713347,0,11,-9,-65,-98,-91,-56,-53,-33
1491427713347,0,-27,-7,10,103,25,91,25,-66
1491427713350,1,-11,-18,2,66,38,-59,-55,-116
1491427713350,1,5,2,38,46,69,50,27,-94
1491427713351,2,-13,12,61,21,-61,25,22,-48
1491427713351,2,69,28,-35,-54,-4,-106,8,-44
1491427713395,3,-39,-18,-26,16,-71,15,-15,-48
1491427713395,3,-101,-56,-43,-75,87,45,19,-107
1491427713396,0,-15,-14,-2,-40,127,16,-33,-71
1491427713396,0,-121,-20,-8,-68,-108,-86,-62,-79
1491427713398,1,63,48,51,-84,118,-1,-25,-87
1491427713398,1,65,4,-17,1,-34,-23,-9,-10
1491427713398,2,22,14,-10,29,-20,-46,55,46
1491427713398,2,94,20,52,70,23,22,48,87
1491427713444,3,37,-25,32,82,-41,-19,48,122
1491427713444,3,73,20,-53,-57,3,25,-61,99
1491427713445,0,-6,-35,-39,-1,-33,67,-12,62
1491427713445,0,-14,-9,-26,-5,18,96,-84,74
1491427713446,1,-11,29,45,36,45,19,46,58
1491427713446,1,-13,19,47,19,-44,-92,17,47
1491427713493,2,-28,-23,2,96,30,-49,-20,37
1491427713493,2,-26,0,11,-29,44,73,31,18
1491427713494,3,0,11,-13,8,-88,2,-39,24
1491427713494,3,-14,-12,-33,20,43,47,26,21
1491427713494,0,12,36,74,70,-86,-16,39,8
1491427713494,0,-13,-30,45,-44,-11,30,-7,-1
1491427713495,2,-23,-10,-57,22,-106,-59,0,67
1491427713495,2,-20,-27,-39,110,67,-55,24,42
1491427713541,3,5,-8,33,30,54,127,9,36
1491427713541,3,-3,7,-19,98,-119,46,-15,18
1491427713543,0,19,29,127,75,127,-16,33,-25
1491427713543,0,24,57,53,-82,34,53,6,-8
1491427713544,3,-53,-17,-60,-101,34,3,7,16
1491427713544,3,-34,-32,-20,-65,-118,114,-27,15
1491427713545,0,-17,7,-10,-128,82,123,-35,-23
1491427713545,0,21,22,10,3,-1,-51,-38,-2
1491427713590,1,23,42,63,36,-56,108,22,-7
1491427713590,1,-8,-39,-54,127,-79,-128,99,0
1491427713591,2,20,-5,-25,-38,100,-97,-67,5
1491427713591,2,1,-7,-8,-33,75,113,6,10
1491427713592,0,-32,-6,-39,89,-98,127,63,16
1491427713592,0,-9,23,100,91,89,38,20,-9
1491427713594,1,-4,20,-30,-84,-117,7,-47,12
1491427713594,1,-40,-36,-44,114,-41,9,73,2
1491427713639,2,-18,27,56,92,69,59,-13,-9
1491427713639,2,39,30,-28,-48,-113,-75,32,11
1491427713640,3,11,-9,-35,-99,114,27,3,-6
1491427713640,3,30,26,112,91,-17,77,29,-25
1491427713641,0,2,-40,-128,-128,34,107,-37,-14
1491427713641,0,17,-62,-54,-54,89,32,49,-7
1491427713641,1,46,82,101,26,3,-102,-21,-16
1491427713641,1,56,31,28,89,-10,-34,5,1
1491427713687,2,23,4,10,-41,-11,-72,-38,-14
