1490229245269,8,24,3,18,-15,-93,28,22,-7,-33,-4,-21,-9,28,-22,-11
1490229245317,60,-6,6,-2,1,14,7,7,-66,-9,-10,10,2,-13,6,3
1490229245318,68,8,1,-4,-4,3,15,4,-2,2,-9,-12,-11,-14,-27,-20
1490229245366,2,20,-3,2,-3,-13,-21,-5,14,-7,9,5,2,-2,12,-1
1490229245415,22,28,19,26,3,14,-10,-11,-14,-11,-26,-18,-1,-1,-11,0
1490229245464,-33,-29,-14,6,6,4,-4,-12,37,30,18,-11,-8,-4,-5,-13
1490229245512,119,31,-29,-27,-6,1,-13,-6,-107,-47,11,24,11,16,34,29
1490229245560,48,21,-6,-32,-8,-4,4,43,-9,-9,-36,49,6,-8,-1,-13
1490229245562,20,-19,-43,-23,-4,-1,22,27,-78,-23,92,33,13,-8,-16,-27
1490229245610,-21,-44,3,6,5,2,25,5,-36,-21,24,-7,-18,-12,-3,1
1490229245658,54,-9,-7,13,13,9,-37,0,30,22,-46,-20,-27,-10,36,30
1490229245707,123,60,21,77,24,2,-11,42,-78,-50,-115,-56,-6,-11,-5,-25
1490229245755,4,3,15,-53,-38,4,28,-30,102,127,49,78,52,22,-5,36
1490229245757,-39,-2,-2,49,-2,-26,-5,-9,86,110,-21,-58,-29,16,3,-10
1490229245853,1,44,32,70,19,13,-40,-35,-17,18,89,7,-23,-6,50,99
1490229245855,-34,1,-22,28,44,13,19,-48,-90,-91,-107,-51,5,-7,-41,-62
1490229245902,52,75,39,19,-2,-11,0,28,-59,-41,-116,-91,-9,2,21,-31
1490229245951,10,57,-102,-22,-37,17,-15,14,-49,-98,-70,-64,-29,37,31,-41
1490229245999,15,-30,0,-62,1,-8,-25,-2,23,48,77,26,-8,12,24,28
1490229246001,-14,-23,4,-31,-37,-22,-9,-83,84,27,28,94,22,-16,-26,26
1490229246049,37,12,9,21,29,17,8,34,109,-39,-46,-56,-26,-8,-16,37
1490229246098,34,-19,27,4,-2,4,-16,38,-20,-10,-38,13,8,1,-5,-35
1490229246194,-21,-46,-59,-12,-19,-10,3,-5,-49,-48,18,-14,26,8,-9,-10
1490229246195,3,-12,-26,-5,-6,6,36,8,-7,24,2,-26,20,5,3,3
1490229246243,9,15,-23,12,82,16,-9,4,-17,-37,-81,-90,-89,-24,-15,-24
1490229246245,-13,-32,-24,-37,27,-15,3,6,48,13,30,52,12,-26,-17,-3
1490229246292,-10,1,-10,13,-44,-13,-11,-12,3,-12,-22,-18,43,21,-6,-9
1490229246341,-29,-17,23,29,3,-21,-2,-7,-10,-2,7,0,-18,-9,1,-4
1490229246390,6,29,8,-13,-23,-6,-9,-11,-4,-21,15,39,26,7,-1,8
1490229246438,-10,-10,6,1,23,24,24,8,18,16,13,16,15,4,-24,2
1490229246439,-12,3,12,-20,-7,10,-13,-17,8,1,-3,4,-16,3,4,12
1490229246487,-6,18,54,54,-24,-26,-36,-1,10,-14,-32,-26,11,8,29,9
1490229246536,34,63,22,49,-47,-29,-21,8,-31,28,9,-17,13,1,5,2
1490229246585,-18,65,-4,-31,30,47,42,-4,1,30,0,8,-9,-39,-32,-16
1490229246634,-48,-27,-10,-6,19,-8,-9,-8,4,-41,14,31,-22,-11,-2,-10
