1490228635163,16,17,-28,-43,28,-79,30,-15,-17,-23,5,-5,-24,23,-18,3
1490228635274,-35,-11,3,3,1,22,27,14,44,15,2,-13,-21,-51,-15,8
1490228635276,36,3,5,12,6,19,-27,21,-42,-9,-4,-17,-16,15,5,-23
1490228635276,17,-3,-5,-25,-10,0,-9,-3,5,5,-1,10,4,-1,16,0
1490228635310,-11,3,5,-7,-4,29,6,-5,-7,1,4,3,-4,20,16,3
1490228635358,-9,-4,5,38,10,-13,-6,-6,6,-1,-5,-21,-8,-14,-10,6
1490228635407,4,-3,7,19,20,-4,3,1,2,5,0,21,37,7,-3,8
1490228635455,4,3,-7,-13,-21,-10,-1,-1,-9,-16,-8,-1,4,-10,-15,-3
1490228635456,-9,6,9,-1,-9,7,-4,-11,-2,3,3,-6,-20,-27,-14,-9
1490228635505,-2,-10,-8,-24,-16,-14,4,-1,0,6,7,-1,-4,-1,-1,2
1490228635553,27,8,2,-5,-13,13,0,-2,33,5,2,-5,-3,-22,7,4
1490228635602,-27,-6,-4,-8,-8,-20,-5,13,-11,6,3,5,5,19,-2,-10
1490228635650,-23,-5,-2,0,4,0,3,1,-18,4,3,-2,-18,-23,4,-9
1490228635651,34,10,5,-5,-4,-9,1,28,8,-2,-7,-9,-13,4,-8,-9
1490228635699,17,0,-2,-4,-6,-6,11,17,-31,-6,2,-1,3,2,-20,-25
1490228635748,21,5,1,3,2,9,19,16,6,3,5,8,12,22,21,0
1490228635797,-9,0,1,-1,1,35,4,-8,-23,-13,-3,-11,-16,-43,-11,-4
1490228635894,-9,-8,-1,1,2,4,5,2,-11,0,-8,-1,-7,5,5,6
1490228635895,25,9,2,-2,6,13,2,-18,-23,-9,-1,2,5,20,13,17
1490228635896,13,-9,0,8,7,1,-6,16,-25,-7,4,3,-1,-6,12,-23
1490228635943,-49,-7,-1,3,1,6,-38,-9,-19,-8,-5,-4,-8,-25,0,-17
1490228635992,28,7,-2,3,11,-14,40,4,-33,9,1,-3,-5,21,-12,0
1490228636041,-8,18,7,23,-7,5,-13,-2,100,-6,-23,-19,-4,11,-7,-6
1490228636089,-48,-20,12,2,-16,-25,9,15,-19,-4,-18,15,11,20,-8,2
1490228636137,-9,26,66,9,-6,-19,-14,20,-8,-21,-47,3,-12,-20,-10,-38
1490228636139,24,1,4,-31,-4,32,24,3,16,-13,-27,50,-1,-22,-27,2
1490228636187,69,17,67,45,1,-16,-22,8,-122,-34,4,44,25,1,-4,-44
1490228636235,-25,18,-20,-62,-15,-21,-32,11,8,5,5,-17,2,3,-26,-19
1490228636284,89,14,5,37,7,11,5,2,-41,-32,45,18,2,-6,3,-13
