1490654837484,-32,-5,3,1,0,5,11,-19,78,6,-1,3,5,10,25,19
1490654837486,31,25,-3,3,-5,-9,66,11,-57,-9,1,-6,0,-16,-22,-51
1490654837487,19,11,10,-2,3,6,49,65,-32,19,-5,2,0,12,-11,-14
1490654837533,11,16,-6,-3,-5,-8,36,20,52,23,8,0,1,-3,-2,-32
1490654837582,41,42,-3,7,-5,-11,-50,10,-8,3,6,-4,-3,-1,12,-2
1490654837631,-14,8,2,2,-3,-11,-19,-40,39,21,-12,-5,-3,11,82,-9
1490654837680,29,40,-12,2,6,12,-3,38,-13,34,14,10,3,-4,16,3
1490654837728,-1,-25,-10,-9,-11,-24,5,18,-4,6,2,-5,-5,-10,-69,-1
1490654837729,34,15,25,21,6,7,-4,-23,-80,-24,-28,-14,-5,2,10,-22
1490654837777,52,-21,-26,-11,-12,-5,43,36,-53,3,71,37,14,7,1,-6
1490654837826,-69,-44,-3,-18,-6,-13,-109,-92,10,-60,35,-3,5,-2,24,65
1490654837875,-27,20,10,-1,-2,7,6,43,64,-11,-25,-15,1,-10,15,-67
1490654837923,30,-52,-4,49,9,26,126,-13,28,24,-86,-57,-20,-6,16,57
1490654837972,4,95,55,-42,-20,16,42,28,44,10,23,12,40,21,-24,-72
1490654837973,-47,-47,17,-30,8,28,47,105,-51,8,28,-22,-2,-12,-56,-16
1490654838021,-18,23,79,-46,-28,-27,-45,-108,-89,-21,-4,59,43,46,2,38
1490654838070,70,122,-82,32,17,13,-14,38,-56,127,8,-13,-18,-30,-66,-128
1490654838118,-108,-128,-39,-9,0,-7,-61,-96,68,-128,-38,-38,-16,-8,10,26
1490654838167,25,29,1,12,-10,-10,-36,90,-43,91,3,-5,2,2,86,49
1490654838168,-20,-49,-13,-17,-7,10,50,-16,52,71,5,7,0,9,65,34
1490654838216,-126,44,4,-21,-2,24,74,-17,-4,-7,2,-9,0,-31,-72,-2
1490654838265,-102,-25,35,-1,-4,-10,-92,-17,74,-16,19,-5,-17,-4,-8,-9
1490654838313,95,-37,-46,-13,5,25,35,64,101,-26,18,9,26,38,30,31
1490654838362,-74,106,39,14,3,-1,-18,-52,100,-41,-26,1,-1,16,-28,13
1490654838410,91,-19,-32,-5,-18,-59,6,-3,89,57,9,-21,-22,-19,-78,-36
1490654838413,-93,-12,21,-6,-2,3,-38,42,-128,4,-20,-14,-6,8,58,-59
1490654838460,-47,94,-10,-6,10,42,54,46,-44,7,7,0,-2,-3,25,-15
1490654838508,-128,-13,10,14,13,-11,-128,-106,-3,-41,-2,1,-7,4,118,68
1490654838557,50,-60,13,4,-3,80,49,-61,16,68,24,27,10,-16,-70,-14
1490654838605,-110,55,-36,-30,-34,-8,-66,-46,13,28,-29,-3,4,7,-15,24
1490654838607,-44,-20,1,6,-1,-20,-40,-40,41,-8,33,6,1,-26,20,17
1490654838655,94,0,-8,3,14,42,88,13,-6,8,58,4,-6,-23,76,22
1490654838703,39,-25,-20,-9,-16,-81,-111,-8,109,-28,-23,-14,3,16,65,-16
1490654838752,92,89,6,3,4,-16,-60,-23,-13,112,20,7,-2,-26,-17,13
1490654838801,-21,-63,13,-2,-6,-9,-26,-36,9,-30,8,1,-11,-35,-59,6
1490654838849,-69,-117,-12,3,21,81,-9,-39,-50,-114,-6,-4,-6,-27,20,-5
1490654838850,99,-58,39,1,-3,-11,-3,-5,105,-62,-17,3,8,-26,-2,8
1490654838899,1,-10,-21,-3,-3,-20,14,33,89,58,10,11,6,-5,-18,-24
1490654838947,-28,-4,9,7,10,28,80,4,60,127,-13,4,7,15,-25,-9
1490654838996,-17,-97,-32,-4,-7,-20,-42,-3,-64,-16,36,5,2,19,17,22
