1490138740930,-34,26,-83,-80,76,9,-32,-28,-24,16,-4,-13,-92,-31,-4,2
1490138740978,10,-128,37,53,3,-12,2,59,23,75,30,59,31,23,0,-22
1490138740980,77,56,25,62,42,-3,-1,-24,47,-113,-47,31,66,1,10,30
1490138741027,-88,-63,-62,-126,-106,-5,10,-35,-27,-65,73,127,127,30,0,5
1490138741076,11,-55,-38,-57,-9,-30,10,33,-11,-23,86,37,-102,7,-29,-18
1490138741125,-1,44,-37,-128,-90,-43,1,13,20,-19,-28,126,127,26,-3,-3
1490138741174,-16,-4,-107,-106,-22,-62,-2,-65,-32,-48,13,-28,-82,-20,-28,-65
1490138741222,-10,50,111,-92,-97,34,6,49,54,17,-24,112,127,65,5,-5
1490138741223,-17,-6,48,72,62,37,18,-10,-80,-16,4,71,37,52,18,77
1490138741271,-69,16,-20,-110,-126,-108,-103,-43,61,12,76,42,25,20,38,63
1490138741320,50,-49,-83,-108,-79,-106,-34,71,-35,3,-2,-43,-93,-23,4,-8
1490138741369,71,3,-25,127,127,41,17,-46,-13,-44,12,-128,-118,-54,-29,-44
1490138741417,-10,27,80,51,65,90,15,7,14,1,15,26,55,32,35,29
1490138741419,-67,49,56,5,30,11,-1,28,-22,-38,28,50,26,74,66,23
1490138741466,-31,-35,-70,-103,-90,-58,-6,-13,-33,-62,-38,68,-15,-23,-21,-42
1490138741515,-18,-86,-113,-47,-12,-107,-26,-21,-30,31,55,15,121,56,-2,-29
1490138741564,35,78,127,127,127,101,17,78,-5,-40,-1,-113,-84,12,32,-27
1490138741612,49,23,-74,-128,-128,-25,-25,0,-27,-25,20,43,-7,-5,1,-15
1490138741660,-42,-70,-128,-128,-121,-92,-45,-79,-5,-15,105,85,127,107,-20,34
1490138741662,6,5,-41,-93,-17,-28,2,39,-59,-58,-119,-107,-128,-122,-51,-40
1490138741710,-22,27,78,-105,-58,-55,-3,-7,26,30,-11,127,127,62,41,-30
1490138741759,7,-7,43,-54,53,117,-8,-14,-15,-3,77,66,25,-11,-13,35
1490138741807,4,-15,-74,46,-29,-74,8,18,-6,-8,33,27,81,16,15,-24
1490138741855,2,-3,-71,13,-57,14,6,-9,-14,-24,-59,-39,-63,-56,4,-29
1490138741857,4,-23,-38,-15,-44,-42,11,22,-11,5,-32,11,-24,30,-80,-16
1490138741905,30,19,23,-97,51,-31,-16,25,-3,-3,37,-83,60,66,27,-16
1490138741954,-13,-8,7,-15,46,50,-43,-38,13,-6,36,19,-13,-77,-3,11
1490138742002,-11,-15,-38,-114,-14,27,53,16,1,11,23,-1,34,13,27,-3
1490138742051,6,-6,-37,-90,-39,39,2,21,5,-3,-5,-1,-31,-14,-37,-5
1490138742099,0,-30,-58,-103,-92,-22,9,-23,-22,-23,-3,113,127,52,7,1
1490138742101,-9,2,1,75,0,-1,-4,7,-1,10,11,-1,-2,-35,-17,-14
1490138742149,-52,-18,-6,-75,-76,-120,-4,-9,4,21,90,127,127,127,47,10
1490138742197,10,-25,-63,-128,-128,-104,-51,-8,-20,-101,3,127,127,127,27,-8
1490138742246,38,30,13,30,-110,-108,-61,-26,30,19,56,-102,78,100,56,18
1490138742295,39,-51,-61,25,47,53,95,12,-34,69,-39,69,6,12,5,5
1490138742343,-58,-59,14,109,55,-32,-10,-11,26,-60,-62,19,43,-105,-61,-18
1490138742344,-28,-67,-54,-67,-25,-38,-73,-64,24,20,-117,-71,-2,-49,-22,1
1490138742392,-45,13,0,-72,-34,-39,-32,15,3,51,117,127,127,42,-17,-1
1490138742441,39,-29,-91,70,36,10,-23,14,22,-44,32,18,-79,-95,-21,-51
1490138742490,-23,23,-90,-127,48,25,7,60,-3,-57,8,33,-60,27,7,-8
