1490822063046,-20,-101,-51,28,17,-1,13,24,-67,26,-5,-105,-76,4,20,8
1490822063095,-6,-28,-64,-18,16,-65,-128,-35,-14,-1,21,30,127,127,52,8
1490822063096,-95,-11,28,-81,-49,30,-44,11,74,23,-13,22,91,38,10,-21
1490822063144,-75,-71,-52,-81,-86,111,30,-29,24,5,-43,-90,-19,-86,-58,-51
1490822063193,-60,-15,33,16,114,96,122,16,91,0,-38,17,-11,-128,-65,-84
1490822063242,66,-17,-36,10,54,33,-106,9,-57,62,127,63,14,127,127,-10
1490822063290,104,76,65,19,69,-71,-67,-54,-101,-86,-86,5,-99,99,99,15
1490822063338,-44,23,21,-6,-95,-69,88,59,-77,37,9,8,63,-64,-58,-36
1490822063340,-63,10,-44,38,50,31,1,-17,-33,9,53,-113,86,-17,-27,-3
1490822063388,-45,-14,-7,17,107,84,8,-88,60,-35,9,63,-76,-110,-11,97
1490822063436,-19,-99,-96,-6,-61,98,-38,-41,97,70,35,7,1,67,84,114
1490822063485,29,-16,-20,-23,-71,-102,-3,29,-63,-35,-14,89,-32,-82,45,-35
1490822063533,48,23,64,25,-27,-84,33,59,-62,-27,-96,20,-63,14,79,43
1490822063535,47,31,70,33,57,-60,-75,-43,13,-38,-37,-7,-8,-10,-20,17
1490822063583,-117,27,42,95,102,31,13,-60,5,1,-35,-88,76,27,-24,-76
1490822063632,50,-6,69,89,8,78,48,64,-5,-38,-13,-38,-105,-128,-26,-17
1490822063680,53,-23,-64,65,-68,-26,-53,-37,52,-12,16,15,37,76,-48,-39
1490822063729,27,3,49,-98,69,100,-74,13,5,6,-18,-99,41,-56,-20,35
1490822063777,32,-10,-12,-17,-42,-91,-55,5,-74,-89,16,116,41,40,94,-42
1490822063778,-18,29,17,-80,-51,-44,70,62,61,-19,-36,16,-34,-128,-128,-49
1490822063826,62,14,-14,112,124,98,-89,-69,-84,4,45,82,-30,101,58,-21
1490822063876,-27,-49,-62,-48,-91,-86,-8,14,-30,-31,2,-56,71,90,-1,-27
1490822063924,-77,-32,-43,1,47,66,-61,-113,9,33,56,-25,59,-10,-28,50
1490822063972,32,41,45,6,127,35,40,29,-29,22,13,-9,-15,28,-15,-28
1490822063973,-12,38,88,97,77,56,51,85,-107,-32,11,96,89,127,-56,-102
1490822064021,-47,30,75,-24,-84,-26,16,-7,52,15,-36,-87,-95,-121,32,35
1490822064070,-60,-41,-67,53,84,60,-108,-47,-28,-29,-64,-84,-94,60,-16,9
1490822064119,31,47,28,44,62,68,78,36,-81,-45,-3,93,30,50,-20,-26
1490822064168,30,107,-16,91,108,-9,52,37,18,28,29,-38,-34,-6,-9,5
1490822064216,33,-11,-73,81,13,33,48,-17,13,111,118,27,28,-30,116,46
1490822064265,-43,-108,54,27,64,-4,-2,-17,19,-121,7,-85,-74,-37,-12,21
1490822064267,0,-66,-7,72,4,9,-13,16,53,-59,-2,127,45,45,9,52
1490822064314,-23,28,17,-121,-38,-67,-114,-60,9,46,-37,5,19,75,49,13
1490822064363,101,33,-4,71,39,-21,62,51,-47,56,82,45,22,-6,-100,-82
1490822064411,-29,-60,21,72,52,-42,-28,-28,23,-70,-4,-8,66,27,31,10
1490822064460,-63,-13,-40,127,84,-29,-75,-31,23,15,-9,53,72,80,-34,-34
1490822064461,-27,-48,-121,-128,-125,15,93,-22,-32,-42,55,43,6,-38,-22,-3
1490822064509,-80,-11,79,19,38,57,23,-32,73,-61,-1,-33,7,-3,-13,34
1490822064558,21,-116,-68,-128,-128,-128,-128,-14,-61,-22,-33,3,-36,-94,-16,-14
1490822064606,-22,93,-6,10,-68,-72,27,-76,43,77,-78,-43,-42,-58,-15,-17
1490822064703,79,63,-4,-85,-128,-90,-5,13,115,-20,-10,17,72,127,-59,-8
1490822064704,-81,8,36,50,82,125,-6,-44,-33,85,-55,-85,-86,-3,30,6
1490822064705,2,-67,-66,98,36,119,-86,43,42,-3,84,46,13,16,53,82
1490822064753,12,44,-51,-93,-39,-43,-42,-68,-61,22,28,87,15,76,-23,-69
1490822064805,34,6,29,107,100,77,22,65,42,19,-23,-92,-66,-21,91,-92
1490822064850,-5,46,67,54,127,40,-8,38,37,-26,-46,-44,50,80,35,-59
1490822064898,-49,-44,-128,-121,-128,-128,-54,-9,5,9,-13,84,51,66,-47,-27
1490822064900,31,22,-46,-67,43,42,-59,-61,-17,-40,-27,30,-128,-127,36,6
1490822064996,-88,-25,-63,-79,-75,-102,-90,-47,-39,-44,1,39,127,83,25,40
1490822064998,101,33,5,-71,-68,8,53,58,-32,35,94,127,89,-48,15,-8
1490822065045,64,-20,-44,-97,-50,35,-68,-27,98,11,-9,45,34,67,79,52
1490822065094,-63,1,-51,-52,-98,97,57,-10,17,-31,8,-54,7,104,24,-23
1490822065142,-10,28,87,58,-70,-87,45,49,-45,-25,-65,-71,0,-33,6,32
1490822065143,-36,-18,35,71,127,-22,-43,-28,18,-9,54,34,-3,-5,-14,10
1490822065192,-73,-18,46,42,127,127,92,31,59,13,2,5,-97,-75,-73,-21
1490822065241,52,-34,50,48,-36,15,-73,-14,-80,9,-72,-33,-77,-39,3,-46
1490822065289,-45,50,1,-72,28,98,42,44,-45,-13,-8,-75,26,-68,-91,23
1490822065337,-18,-32,-89,-121,-128,-69,-100,-42,13,16,27,97,100,127,127,47
1490822065338,10,32,80,5,89,81,-33,42,34,-32,12,2,19,82,63,-18
1490822065387,-10,-13,-2,-50,33,127,88,22,-110,-15,-22,10,-36,-128,-60,-53
1490822065435,23,-26,-4,-23,-57,73,28,-40,-7,-30,-73,67,-40,47,-11,24
1490822065484,-74,-26,-20,64,-51,-82,-99,-102,52,18,-38,5,98,68,-34,-7
1490822065533,31,-2,-33,-40,81,-22,-14,6,-128,-50,-16,-76,-66,-55,22,-34
1490822065581,-73,-23,64,127,85,86,18,-16,-12,20,2,-20,-76,73,9,42
1490822065582,34,18,32,120,119,111,59,15,-63,-22,40,-18,102,127,74,14
1490822065630,97,11,65,102,63,44,126,80,94,4,-7,-6,-30,101,47,100
